MishearID,TagID
coffee_break_parts_similar202007_001,BUSINESS
coffee_break_parts_similar202007_001,MEETING
coffee_break_parts_similar202007_001,MISHEARING
coffee_break_parts_similar202007_002,BUSINESS
coffee_break_parts_similar202007_002,TECHNICAL_TERM
coffee_break_parts_similar202007_002,MISHEARING
coffee_break_parts_similar202007_003,FINANCE
coffee_break_parts_similar202007_003,MEETING
coffee_break_parts_similar202007_003,MISHEARING
coffee_break_parts_similar202007_004,TECHNOLOGY
coffee_break_parts_similar202007_004,MEETING
coffee_break_parts_similar202007_004,MISHEARING
coffee_break_parts_similar202007_005,GOVERNMENT
coffee_break_parts_similar202007_005,MEETING
coffee_break_parts_similar202007_005,MISHEARING
