MishearID,TagID
coffee_break_parts_similar201108_001,ADMINISTRATION
coffee_break_parts_similar201108_001,POLITICS
coffee_break_parts_similar201108_002,ADMINISTRATION
coffee_break_parts_similar201108_002,POLITICS
coffee_break_parts_similar201108_003,MEDICAL
coffee_break_parts_similar201108_003,ENVIRONMENT
coffee_break_parts_similar201108_004,BUSINESS
coffee_break_parts_similar201108_004,COMPLIANCE
coffee_break_parts_similar201108_005,PUBLIC_WORKS
coffee_break_parts_similar201108_005,ADMINISTRATION
coffee_break_parts_similar201108_006,BUSINESS
coffee_break_parts_similar201108_006,ECONOMY
coffee_break_parts_similar201108_007,DISASTER
coffee_break_parts_similar201108_007,DISASTER
coffee_break_parts_similar201108_008,DISASTER
coffee_break_parts_similar201108_008,GEOGRAPHY
coffee_break_parts_similar201108_009,DISASTER
coffee_break_parts_similar201108_009,RECONSTRUCTION
coffee_break_parts_similar201108_010,TRANSPORTATION
coffee_break_parts_similar201108_010,BUSINESS
