MishearID,TagID
coffee_break_parts_similar201802_001,SHORTHAND
coffee_break_parts_similar201802_001,MISHEARING
coffee_break_parts_similar201802_001,GAKUJUTSU
coffee_break_parts_similar201802_002,SHORTHAND
coffee_break_parts_similar201802_002,MISHEARING
coffee_break_parts_similar201802_002,BUSINESS
coffee_break_parts_similar201802_002,ADMINISTRATION
coffee_break_parts_similar201802_003,SHORTHAND
coffee_break_parts_similar201802_003,MISHEARING
coffee_break_parts_similar201802_003,BUSINESS
coffee_break_parts_similar201802_004,SHORTHAND
coffee_break_parts_similar201802_004,MISHEARING
coffee_break_parts_similar201802_004,BUSINESS
coffee_break_parts_similar201802_005,SHORTHAND
coffee_break_parts_similar201802_005,MISHEARING
coffee_break_parts_similar201802_005,MEDICAL
coffee_break_parts_similar201802_005,IT
coffee_break_parts_similar201802_006,SHORTHAND
coffee_break_parts_similar201802_006,MISHEARING
coffee_break_parts_similar201802_007,SHORTHAND
coffee_break_parts_similar201802_007,MISHEARING
coffee_break_parts_similar201802_007,BUSINESS
coffee_break_parts_similar201802_007,IT
coffee_break_parts_similar201802_008,SHORTHAND
coffee_break_parts_similar201802_008,MISHEARING
coffee_break_parts_similar201802_008,FINANCE
coffee_break_parts_similar201802_008,IT
coffee_break_parts_similar201802_009,SHORTHAND
coffee_break_parts_similar201802_009,MISHEARING
coffee_break_parts_similar201802_009,KENCHIKU
coffee_break_parts_similar201802_010,SHORTHAND
coffee_break_parts_similar201802_010,MISHEARING
coffee_break_parts_similar201802_010,MEDICAL
