MishearID,TagID
coffee_break_parts_similar201806_001,KINYOU
coffee_break_parts_similar201806_001,BUSINESS
coffee_break_parts_similar201806_001,SOKKI
coffee_break_parts_similar201806_001,MISHEARING
coffee_break_parts_similar201806_002,KINYOU
coffee_break_parts_similar201806_002,BUSINESS
coffee_break_parts_similar201806_002,SOKKI
coffee_break_parts_similar201806_002,MISHEARING
coffee_break_parts_similar201806_003,GYOUSEI
coffee_break_parts_similar201806_003,BUSINESS
coffee_break_parts_similar201806_003,SOKKI
coffee_break_parts_similar201806_003,MISHEARING
coffee_break_parts_similar201806_004,KINYOU
coffee_break_parts_similar201806_004,BUSINESS
coffee_break_parts_similar201806_004,SOKKI
coffee_break_parts_similar201806_004,MISHEARING
coffee_break_parts_similar201806_005,MEDICAL
coffee_break_parts_similar201806_005,SOKKI
coffee_break_parts_similar201806_005,MISHEARING
coffee_break_parts_similar201806_006,GYOUSEI
coffee_break_parts_similar201806_006,BUSINESS
coffee_break_parts_similar201806_006,SOKKI
coffee_break_parts_similar201806_006,MISHEARING
coffee_break_parts_similar201806_007,KINYOU
coffee_break_parts_similar201806_007,BUSINESS
coffee_break_parts_similar201806_007,SOKKI
coffee_break_parts_similar201806_007,MISHEARING
coffee_break_parts_similar201806_008,MEDICAL
coffee_break_parts_similar201806_008,SOKKI
coffee_break_parts_similar201806_008,MISHEARING
coffee_break_parts_similar201806_009,HOURITSU
coffee_break_parts_similar201806_009,SOKKI
coffee_break_parts_similar201806_009,MISHEARING
coffee_break_parts_similar201806_010,BUSINESS
coffee_break_parts_similar201806_010,SOKKI
coffee_break_parts_similar201806_010,MISHEARING
