MishearID,TagID
coffee_break_parts_similar201202_001,ADMINISTRATION
coffee_break_parts_similar201202_001,MEETING
coffee_break_parts_similar201202_001,SHORTHAND
coffee_break_parts_similar201202_002,ADMINISTRATION
coffee_break_parts_similar201202_002,BUSINESS
coffee_break_parts_similar201202_002,SHORTHAND
coffee_break_parts_similar201202_003,FINANCE
coffee_break_parts_similar201202_003,ADMINISTRATION
coffee_break_parts_similar201202_003,SHORTHAND
coffee_break_parts_similar201202_004,FINANCE
coffee_break_parts_similar201202_004,BUSINESS
coffee_break_parts_similar201202_004,SHORTHAND
coffee_break_parts_similar201202_005,BUSINESS
coffee_break_parts_similar201202_005,SHORTHAND
coffee_break_parts_similar201202_006,BUSINESS
coffee_break_parts_similar201202_006,SHORTHAND
coffee_break_parts_similar201202_007,ADMINISTRATION
coffee_break_parts_similar201202_007,SHORTHAND
coffee_break_parts_similar201202_008,ADMINISTRATION
coffee_break_parts_similar201202_008,REGIONAL_DEVELOPMENT
coffee_break_parts_similar201202_008,SHORTHAND
coffee_break_parts_similar201202_009,ADMINISTRATION
coffee_break_parts_similar201202_009,BUSINESS
coffee_break_parts_similar201202_009,SHORTHAND
coffee_break_parts_similar201202_010,ADMINISTRATION
coffee_break_parts_similar201202_010,BUSINESS
coffee_break_parts_similar201202_010,SHORTHAND
