MishearID,TagID
coffee_break_parts_similar201704_001,MEDICAL
coffee_break_parts_similar201704_001,ADMINISTRATION
coffee_break_parts_similar201704_001,SHORTHAND
coffee_break_parts_similar201704_002,MEDICAL
coffee_break_parts_similar201704_002,GIJUTSU
coffee_break_parts_similar201704_002,SHORTHAND
coffee_break_parts_similar201704_003,KEIZAI
coffee_break_parts_similar201704_003,ADMINISTRATION
coffee_break_parts_similar201704_003,SHORTHAND
coffee_break_parts_similar201704_004,KAGAKU_GIJUTSU
coffee_break_parts_similar201704_004,SHORTHAND
coffee_break_parts_similar201704_005,ADMINISTRATION
coffee_break_parts_similar201704_005,BUSINESS
coffee_break_parts_similar201704_005,SHORTHAND
coffee_break_parts_similar201704_006,MEDICAL
coffee_break_parts_similar201704_006,SHORTHAND
coffee_break_parts_similar201704_007,ADMINISTRATION
coffee_break_parts_similar201704_007,SHORTHAND
coffee_break_parts_similar201704_008,TOUKEI
coffee_break_parts_similar201704_008,BUSINESS
coffee_break_parts_similar201704_008,SHORTHAND
coffee_break_parts_similar201704_009,MEETING
coffee_break_parts_similar201704_009,SHORTHAND
coffee_break_parts_similar201704_010,MEETING
coffee_break_parts_similar201704_010,SHORTHAND
