MishearID,TagID
coffee_break_parts_similar200603_001,PHILOSOPHY
coffee_break_parts_similar200603_001,SHORTHAND
coffee_break_parts_similar200603_002,LAW
coffee_break_parts_similar200603_002,SHORTHAND
coffee_break_parts_similar200603_003,EDUCATION
coffee_break_parts_similar200603_003,SHORTHAND
coffee_break_parts_similar200603_004,ECONOMICS
coffee_break_parts_similar200603_004,TECHNOLOGY
coffee_break_parts_similar200603_004,SHORTHAND
coffee_break_parts_similar200603_005,TECHNOLOGY
coffee_break_parts_similar200603_005,ADMINISTRATION
coffee_break_parts_similar200603_005,SHORTHAND
coffee_break_parts_similar200603_006,BUSINESS
coffee_break_parts_similar200603_006,SHORTHAND
coffee_break_parts_similar200603_007,TECHNOLOGY
coffee_break_parts_similar200603_007,ENVIRONMENT
coffee_break_parts_similar200603_007,SHORTHAND
coffee_break_parts_similar200603_008,ECONOMICS
coffee_break_parts_similar200603_008,ADMINISTRATION
coffee_break_parts_similar200603_008,SHORTHAND
coffee_break_parts_similar200603_009,ECONOMICS
coffee_break_parts_similar200603_009,BUSINESS
coffee_break_parts_similar200603_009,SHORTHAND
coffee_break_parts_similar200603_010,ADMINISTRATION
coffee_break_parts_similar200603_010,POLITICS
coffee_break_parts_similar200603_010,SHORTHAND
