MishearID,TagID
coffee_break_parts_similar200702_001,ADMINISTRATION
coffee_break_parts_similar200702_001,SHORTHAND
coffee_break_parts_similar200702_001,MISHEARING
coffee_break_parts_similar200702_002,ADMINISTRATION
coffee_break_parts_similar200702_002,SHORTHAND
coffee_break_parts_similar200702_002,MISHEARING
coffee_break_parts_similar200702_003,BUSINESS
coffee_break_parts_similar200702_003,SHORTHAND
coffee_break_parts_similar200702_003,MISHEARING
coffee_break_parts_similar200702_004,ADMINISTRATION
coffee_break_parts_similar200702_004,SHORTHAND
coffee_break_parts_similar200702_004,MISHEARING
coffee_break_parts_similar200702_005,BUSINESS
coffee_break_parts_similar200702_005,SHORTHAND
coffee_break_parts_similar200702_005,MISHEARING
coffee_break_parts_similar200702_006,REPORTING
coffee_break_parts_similar200702_006,ADMINISTRATION
coffee_break_parts_similar200702_006,SHORTHAND
coffee_break_parts_similar200702_006,MISHEARING
coffee_break_parts_similar200702_007,ADMINISTRATION
coffee_break_parts_similar200702_007,WELFARE
coffee_break_parts_similar200702_007,SHORTHAND
coffee_break_parts_similar200702_007,MISHEARING
coffee_break_parts_similar200702_008,BUSINESS
coffee_break_parts_similar200702_008,SHORTHAND
coffee_break_parts_similar200702_008,MISHEARING
coffee_break_parts_similar200702_009,ADMINISTRATION
coffee_break_parts_similar200702_009,ENVIRONMENT
coffee_break_parts_similar200702_009,SHORTHAND
coffee_break_parts_similar200702_009,MISHEARING
coffee_break_parts_similar200702_010,REPORTING
coffee_break_parts_similar200702_010,SHORTHAND
coffee_break_parts_similar200702_010,MISHEARING
