MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_m_iimatugai_1565_html_001,毛布取って！,もう、太って！,「毛布」と「もうふ」「太って」の音が似ている。,寝転がっていた夫が妻に声をかけたが、妻が「太って」と聞き間違えて怒った。家庭内、寝室での会話。,True,www_1101_com_m_iimatugai_1565_html,N/A,夫,妻,日本語,"['言い間違い', '聞き間違い', '家庭', 'ユーモア']","['家庭', '寝室', '会話', '静か']"
www_1101_com_m_iimatugai_1565_html_002,栄養満点,イヨマンテ,「えいようまんてん」と「イヨマンテ」の音が似ている。,食卓で母が野菜を見て「イヨマンテ」と言い、家族が困惑。食卓での会話。,True,www_1101_com_m_iimatugai_1565_html,N/A,母,家族,日本語,"['言い間違い', '聞き間違い', '家庭', '食卓', 'ユーモア']","['家庭', '食卓', '会話', '静か']"
www_1101_com_m_iimatugai_1565_html_003,乗り換えのご案内,飲み会のご案内,「のりかえ」と「のみかい」の音が似ている。,通勤電車の車内放送で「乗り換えのご案内」を「飲み会のご案内」と聞き間違えた。騒音のある電車内。,True,www_1101_com_m_iimatugai_1565_html,N/A,車内放送,乗客,日本語,"['聞き間違い', '通勤', '電車', 'ユーモア']","['通勤電車', '車内放送', '騒音あり']"
www_1101_com_m_iimatugai_1565_html_004,過去三度,タコサンド,「かこさんど」と「タコサンド」の音が似ている。,テレビでK-1を見ていた際、「過去三度」を「タコサンド」と聞き間違えた。テレビ視聴中。,True,www_1101_com_m_iimatugai_1565_html,N/A,テレビ,視聴者,日本語,"['聞き間違い', 'テレビ', 'ユーモア']","['家庭', 'テレビ', '音声']"
www_1101_com_m_iimatugai_1565_html_005,１億6000万の死亡保険金,１億6000万のシフォンケーキ,「しぼうほけんきん」と「シフォンケーキ」の音が似ている。,ラジオのニュースをぼーっと聴いていて「死亡保険金」を「シフォンケーキ」と聞き間違えた。ラジオ、集中度低。,True,www_1101_com_m_iimatugai_1565_html,N/A,ラジオ,聴取者,日本語,"['聞き間違い', 'ラジオ', 'ユーモア']","['家庭', 'ラジオ', 'ながら聴き']"
www_1101_com_m_iimatugai_1565_html_006,チャイコフスキー国際コンクール,チャイナ服国際コンクール,「チャイコフスキー」と「チャイナ服」の音が似ている。,テレビから「チャイナ服国際コンクール」と聞こえたが、画面を見ると「チャイコフスキー国際コンクール」だった。,True,www_1101_com_m_iimatugai_1565_html,N/A,テレビ,視聴者,日本語,"['聞き間違い', 'テレビ', 'ユーモア']","['家庭', 'テレビ', '音声・画面']"
www_1101_com_m_iimatugai_1565_html_007,アル・パチーノ,アルマジロ,「アルパチーノ」と「アルマジロ」の音が似ている。,ラジオでゲストが「アル・パチーノ」と言ったのを「アルマジロ」と聞き間違えた。ラジオ、ながら聴き。,True,www_1101_com_m_iimatugai_1565_html,N/A,ゲスト,聴取者,日本語,"['聞き間違い', 'ラジオ', 'ユーモア']","['家庭', 'ラジオ', 'ながら聴き']"
www_1101_com_m_iimatugai_1565_html_008,ワケギとハネギ,ワキゲとハナゲ,「ワケギ」「ハネギ」と「ワキゲ」「ハナゲ」の音が似ている。,料理番組のロケハン先から事務所に電話で伝言した際、伝言メモが「ワキゲとハナゲ」になっていた。職場、電話。,True,www_1101_com_m_iimatugai_1565_html,N/A,ロケ担当,受付,日本語,"['聞き間違い', '職場', '電話', 'ユーモア']","['職場', '電話', '伝言']"
www_1101_com_m_iimatugai_1565_html_009,ナプキン,マッキー,「ナプキン」と「マッキー」の音が似ている。,中学の教室で、友人が「ナプキン」を「マッキー」と聞き間違えた。学校、教室での会話。,True,www_1101_com_m_iimatugai_1565_html,N/A,女子生徒,女子生徒,日本語,"['聞き間違い', '学校', '教室', 'ユーモア']","['学校', '教室', '会話']"
www_1101_com_m_iimatugai_1565_html_010,赤城農水大臣,赤毛の薄い大臣,「あかぎのうすいだいじん」と「赤毛の薄い大臣」の音が似ている。,テレビから「赤毛の薄い大臣」と聞こえたが、画面を見ると「赤城農水大臣」だった。テレビ視聴中。,True,www_1101_com_m_iimatugai_1565_html,N/A,テレビ,視聴者,日本語,"['聞き間違い', 'テレビ', 'ユーモア']","['家庭', 'テレビ', '音声・画面']"
