MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more080521_001,食わず嫌い王決定戦,好き嫌いショー,番組名の混同に注意,母が昔から「食わず嫌い王決定戦」を「好き嫌いショー」と呼ぶ。昔の番組名と混ざっている可能性。,True,www_1101_com_iimatugai_archive_more080521,N/A,母,子,日本語,"['言い間違い', '固有名詞', '家族', '日常会話']","['家庭', 'テレビ視聴時']"
www_1101_com_iimatugai_archive_more080521_002,峰竜太,峰雷太,芸能人の名前は世代で混同しやすい,友人とのしりとりで「峰雷太」と言ったが、先輩が「雷太は竜！峰は竜太！」と訂正。,True,www_1101_com_iimatugai_archive_more080521,N/A,子,友人/先輩,日本語,"['言い間違い', '固有名詞', '日常会話']","['学校', '友人との会話']"
www_1101_com_iimatugai_archive_more080521_003,宮崎吾朗,野口ゴロー,苗字と名前の記憶違いに注意,父が「ゲド戦記」を作ったのは「野口ゴロー」と言い間違え。正しくは「宮崎吾朗」。,True,www_1101_com_iimatugai_archive_more080521,N/A,父,子,日本語,"['言い間違い', '固有名詞', '家族', '映画']","['レンタルビデオ店', '家庭']"
www_1101_com_iimatugai_archive_more080521_004,草刈正雄,マサカリクサオ,名前の音の並び替えに注意,母が俳優の名前を「マサカリクサオ」と言い間違え。金太郎のイメージも混ざっている。,True,www_1101_com_iimatugai_archive_more080521,N/A,母,子,日本語,"['言い間違い', '固有名詞', '家族', 'テレビ']","['家庭', 'テレビ視聴時']"
www_1101_com_iimatugai_archive_more080521_005,ワインレッドの心,バラのベージュの心,曲名の色や花のイメージが混同しやすい,父が玉置浩二の曲を「バラのベージュの心」と言い間違え。正しくは「ワインレッドの心」。,True,www_1101_com_iimatugai_archive_more080521,N/A,父,子,日本語,"['言い間違い', '固有名詞', '家族', '音楽']","['家庭', 'テレビ視聴時']"
www_1101_com_iimatugai_archive_more080521_006,００７（スパイ大作戦）,１０９／１７７,数字のタイトルは混同しやすい,祖母が『００７』のテーマ曲を『１０９』『１７７』と間違え、実際は『スパイ大作戦』のテーマだった。,True,www_1101_com_iimatugai_archive_more080521,N/A,祖母,孫,日本語,"['言い間違い', '固有名詞', '家族', '音楽', '映画']","['家庭', 'ラジオ']"
www_1101_com_iimatugai_archive_more080521_007,ロダン,ロデオ,彫刻家の名前はカタカナで混同しやすい,クラスメイトが「考える人」を作ったのは「ロデオ」と言い間違え。正しくは「ロダン」。,True,www_1101_com_iimatugai_archive_more080521,N/A,クラスメイト,クラスメイト,日本語,"['言い間違い', '固有名詞', '学校', '美術']","['学校', 'クラスメイトとの会話']"
www_1101_com_iimatugai_archive_more080521_008,アリとキリギリス,アリギリス,童話のタイトルは省略や合成で間違えやすい,担任教師が「アリとキリギリス」を「アリギリス」と言い間違え。入学式での配布プリントでの発言。,True,www_1101_com_iimatugai_archive_more080521,N/A,担任教師,生徒,日本語,"['言い間違い', '固有名詞', '学校', '童話']","['学校', '入学式']"
www_1101_com_iimatugai_archive_more080521_009,平山あや,平山みき,芸能人の名前は世代で混同しやすい,娘に「平山あやみたい」と言うつもりが「平山みきみたい」と言い間違え。世代ギャップで娘が混乱。,True,www_1101_com_iimatugai_archive_more080521,N/A,母,娘,日本語,"['言い間違い', '固有名詞', '家族', '芸能']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more080521_010,おぎやはぎ（眼鏡のほう）,両方とも眼鏡,コンビ名の特徴は両方に当てはまる場合がある,姉が「おぎやはぎの眼鏡のほう」と言ったが、両方とも眼鏡だった。,True,www_1101_com_iimatugai_archive_more080521,N/A,姉,妹,日本語,"['言い間違い', '固有名詞', '家族', '芸能']","['家庭', '会話']"
