MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_m_iimatugai_1383_html_001,お車のタイプ,奥様のタイプ,「くるま」と「おくさま」は音が似ている。,父がコイン洗車機の音声案内を聞き間違え、家族で驚いた。車内、窓越しの音声。,True,www_1101_com_m_iimatugai_1383_html,N/A,父,家族,日本語,"['言い間違い', '聞き間違い', '家族', '車']","['車内', 'コイン洗車', 'スピーカー音声']"
www_1101_com_m_iimatugai_1383_html_002,６時ごろ,野口五郎,「ごろ」と「ごろう」が似ている。,電話での打ち合わせ中、相手の「６時ごろ」を「野口五郎」と聞き間違えた。電話越しの会話。,True,www_1101_com_m_iimatugai_1383_html,N/A,相手,ななぽん,日本語,"['聞き間違い', '電話', 'ユーモア']","['電話', '会議', 'ノイズ不明']"
www_1101_com_m_iimatugai_1383_html_003,大阪本部,大阪昆布,「ほんぶ」と「こんぶ」は音が似ている。,病院の事務員が電話の取次ぎで「大阪本部」を「大阪昆布」と聞き間違えた。病院内、電話。,True,www_1101_com_m_iimatugai_1383_html,N/A,電話主,事務員,日本語,"['聞き間違い', '職場', '電話']","['病院', '事務所', '電話']"
www_1101_com_m_iimatugai_1383_html_004,投資信託の場合は,干ししいたけの場合は,「とうししんたく」と「ほししいたけ」は音が似ている。,金融機関の同僚が「投資信託」を「干ししいたけ」と言い間違えた。昼食前で空腹だった可能性。,True,www_1101_com_m_iimatugai_1383_html,N/A,同僚,中華食べたい,日本語,"['言い間違い', '職場', 'ユーモア']","['金融機関', 'オフィス', '昼食前']"
www_1101_com_m_iimatugai_1383_html_005,シャキール・オニール,シャケ入りおにぎり,音の連なりが似ている。,夫と弟の会話で「シャキール・オニール」を「シャケ入りおにぎり」と聞き間違えた。NBA選手の話題。,True,www_1101_com_m_iimatugai_1383_html,N/A,夫・弟,妻,日本語,"['聞き間違い', '家族', 'スポーツ', 'ユーモア']","['家庭', 'テレビ', '会話']"
www_1101_com_m_iimatugai_1383_html_006,始業式,ヒゲ屋敷,「しぎょうしき」と「ひげやしき」は音が似ている。,車の運転中、ラジオの天気予報で「始業式」を「ヒゲ屋敷」と聞き間違えた。春の学校行事の話題。,True,www_1101_com_m_iimatugai_1383_html,N/A,ラジオ,さちこ,日本語,"['聞き間違い', 'ラジオ', '学校', 'ユーモア']","['車内', 'ラジオ', '運転中']"
www_1101_com_m_iimatugai_1383_html_007,容器を出してお待ち下さい,勇気を出してお待ち下さい,「ようき」と「ゆうき」は音が似ている。,灯油販売車のアナウンスで「容器を出してお待ち下さい」を「勇気を出してお待ち下さい」と聞き間違えた。灯油価格高騰の時期。,True,www_1101_com_m_iimatugai_1383_html,N/A,販売車,さおり,日本語,"['聞き間違い', '屋外', 'アナウンス', 'ユーモア']","['屋外', '灯油販売車', 'スピーカー音声']"
www_1101_com_m_iimatugai_1383_html_008,たばことか吸ってますか？,花言葉知ってますか？,「たばこ」と「はなことば」は音が似ている。,サークルイベントで「たばことか吸ってますか？」を「花言葉知ってますか？」と聞き間違えた。初対面の会話。,True,www_1101_com_m_iimatugai_1383_html,N/A,参加者,投稿者,日本語,"['聞き間違い', 'イベント', 'ユーモア']","['サークルイベント', '会場', '会話']"
www_1101_com_m_iimatugai_1383_html_009,５円とレシートのお返しです,エントリーシートのお返しです,「ごえんとレシート」と「エントリーシート」は音が似ている。,就職活動中、レジで「５円とレシートのお返しです」を「エントリーシートのお返しです」と聞き間違えた。頭が就活でいっぱいだった。,True,www_1101_com_m_iimatugai_1383_html,N/A,店員,むぎっこ,日本語,"['聞き間違い', '買い物', '就活', 'ユーモア']","['店舗', 'レジ', '会話']"
www_1101_com_m_iimatugai_1383_html_010,お日さまの匂い,おっさんの臭い,「おひさま」と「おっさん」は音が似ている。,小２の娘が「お日さまの匂い」と言ったのを「おっさんの臭い」と聞き間違えた。洗濯物をたたむ家庭内の会話。,True,www_1101_com_m_iimatugai_1383_html,N/A,娘,母,日本語,"['聞き間違い', '家族', 'ユーモア']","['家庭', '洗濯物', '会話']"
www_1101_com_m_iimatugai_1383_html_011,休みいつ？,ナス三つ？,「やすみいつ」と「なすみっつ」は音が似ている。,後輩に「休みいつ？」と聞いたら「ナス三つ？」と聞き返された。職場での会話。,True,www_1101_com_m_iimatugai_1383_html,N/A,先輩,後輩,日本語,"['聞き間違い', '職場', 'ユーモア']","['職場', 'オフィス', '会話']"
