MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www1101comiimatugaiarchive060411_001,ハガキ,葉巻,コンビニでは「ハガキ」と「葉巻」は発音が似ているので注意。,客が「ハガキは売ってますか？」と尋ねたが、若い男性店員が「葉巻」と聞き間違え、タバコ棚を指差した。宇都宮のコンビニでの出来事。,True,www1101comiimatugaiarchive060411,N/A,satomi_utsunomiya,clerk_young_male,日本語,"['聞き間違い', '日常', 'コンビニ']","['コンビニ', 'レジ', '店員と客', '店内', '雑音あり']"
www1101comiimatugaiarchive060411_002,ハガキ,肌着,「はだぎ」と「はがき」は母音が似ているので注意。,コンビニでバイト中、客が「肌着ありますか？」と聞いたが、実は「ハガキ」だった。紳士用肌着の棚まで案内してしまった。,True,www1101comiimatugaiarchive060411,N/A,customer,clerk_student,日本語,"['聞き間違い', '日常', 'コンビニ']","['コンビニ', 'バイト', '店員と客', '店内', '雑音あり']"
www1101comiimatugaiarchive060411_003,10億円,16円,ニュース音声は数字の聞き間違いに注意。,企業倒産ニュースで「負債総額は約16円」と聞こえたが、実際は「10億円」だった。,True,www1101comiimatugaiarchive060411,N/A,announcer,listener_oyu,日本語,"['聞き間違い', 'ニュース', '数字']","['テレビ', 'ニュース', '家庭', '音声', '雑音あり']"
www1101comiimatugaiarchive060411_004,薄手のコート,打出の小槌,似た語感の言葉に注意。,義母に「薄手のコートどこ？」と聞いたら「打出の小槌？」と返された。,True,www1101comiimatugaiarchive060411,N/A,son_in_law,mother_in_law,日本語,"['聞き間違い', '家庭', '日常']","['家庭', '親族', '会話', '静かな環境']"
www1101comiimatugaiarchive060411_005,古内東子,堀内孝雄,名前の聞き間違いは音の一部に注意。,テレビで「古内東子さん」と聞こえたが、実際は「堀内孝雄さん」だった。ファンなので期待して振り返ったら違った。,True,www1101comiimatugaiarchive060411,N/A,tv_announcer,listener_chishaneko,日本語,"['聞き間違い', 'テレビ', '芸能人']","['テレビ', '家庭', '音声', '雑音あり']"
www1101comiimatugaiarchive060411_006,金城武がさー,彼氏の彼氏がさー,他人の会話は文脈が分からず誤解しやすい。,女子2人の会話で「金城武がさー」を「彼氏の彼氏がさー」と聞き間違え、複雑な恋愛話かと勘違いした。,True,www1101comiimatugaiarchive060411,N/A,girl1,listener_joori,日本語,"['聞き間違い', '会話', '日常']","['公共の場', '雑踏', '他人の会話', '雑音あり']"
www1101comiimatugaiarchive060411_007,焼きうどん,野球丼,食べ物の名前は似た音に注意。,父が「焼きうどんできたよ」と言ったのを「野球丼できたよ」と聞き間違え、母に「野球丼どこ？」と尋ねてしまった。,True,www1101comiimatugaiarchive060411,N/A,father,listener_araya,日本語,"['聞き間違い', '家庭', '食事']","['家庭', '食卓', '家族', '静かな環境']"
www1101comiimatugaiarchive060411_008,接着剤,くさい,子供の発音は聞き取りにくいことがある。,小4の息子が「メッチャくさい、かして」と言ったが、実は「接着剤貸して」だった。,True,www1101comiimatugaiarchive060411,N/A,son_4thgrade,parent_earring,日本語,"['聞き間違い', '家庭', '子供']","['家庭', '親子', '静かな環境']"
www1101comiimatugaiarchive060411_009,イタヤ,イタリヤ,地名と国名の聞き間違いは発音に注意。,外国人カルロスが山形県の「板谷」へ行くため地元のおばちゃんに尋ねたが、「イタリヤ」と聞き間違えられ、飛行機を勧められた。非母語話者の発音も影響。,True,www1101comiimatugaiarchive060411,N/A,carlos_foreigner,obaachan_A/B,日本語,"['聞き間違い', '地名', '非母語話者']","['駅ホーム', '公共の場', '外国人', '地元民', '雑音あり']"
www1101comiimatugaiarchive060411_010,西日暮里,一年ぶり,駅名アナウンスは早口や雑音で聞き間違いやすい。,通勤電車で「次は一年ぶり」と聞こえたが、実際は「西日暮里」だった。,True,www1101comiimatugaiarchive060411,N/A,train_announcer,listener_commuter,日本語,"['聞き間違い', '電車', '駅名']","['電車', '車内アナウンス', '通勤', '雑音あり']"
