MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_050704_001,厚切り,アズキ入り,「厚切り」と「アズキ入り」は音が似ている,食料品店で店員の声を聞き間違えた。店内の雑音も影響か。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,店員,客,日本語,"['聞き間違い', '日常', '店舗']","['店舗', '店内アナウンス', '雑音あり']"
www_1101_com_iimatugai_050704_002,ちょっと濃い,ちょっと来い,「濃い」と「来い」は発音が近い,家庭で娘がみそ汁の味を伝えたが、母が命令形と誤解し怒った。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,娘,母,日本語,"['聞き間違い', '日常', '家庭']","['家庭', 'キッチン', '親子会話']"
www_1101_com_iimatugai_050704_003,ソファ拭いて,蕎麦打って,「ソファ」と「蕎麦」、「拭いて」と「打って」,職場で上司が指示したが、従業員が聞き返した。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,上司,従業員,日本語,"['聞き間違い', '日常', '職場']","['職場', '会話', '雑音あり']"
www_1101_com_iimatugai_050704_004,乱打戦,ランドセル,「らんだせん」と「ランドセル」は音が近い,スポーツニュースの音声を聞き間違えた。テレビ音声のみで文脈が不明瞭だった。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,アナウンサー,視聴者,日本語,"['聞き間違い', '日常', 'テレビ']","['家庭', 'テレビ視聴', '音声のみ']"
www_1101_com_iimatugai_050704_005,財布,俳句,「さいふ」と「はいく」は音が似ている,駅のアナウンスで「財布」を「俳句」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,アナウンス,乗客,日本語,"['聞き間違い', '日常', '公共交通']","['駅', 'アナウンス', '雑音あり']"
www_1101_com_iimatugai_050704_006,ニュージーランド館,11時半,「ニュージーランド」と「11時半」は語感近い,家族で万博に行った際、母が聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,子,母,日本語,"['聞き間違い', '日常', '家族', 'イベント']","['家族', '会話', 'イベント会場']"
www_1101_com_iimatugai_050704_007,蓄膿,色盲,医学用語の聞き間違い,会社で先輩が「色盲」と言ったが、辞書の色で確認した後「蓄膿」と勘違い。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,先輩,後輩,日本語,"['聞き間違い', '日常', '職場', '医学用語']","['職場', '会話', '雑音あり']"
www_1101_com_iimatugai_050704_008,子宮内膜症,地球大爆笑,医学用語とバラエティ的表現の聞き間違い,ラジオで「子宮内膜症」を「地球大爆笑」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,ラジオ,子,日本語,"['聞き間違い', '日常', 'ラジオ', '医学用語']","['家庭', 'ラジオ', '雑音あり']"
www_1101_com_iimatugai_050704_009,高３（こうさん）,坊さん,「こうさん」と「坊さん」は音が近い,夫婦の会話で「高３」を「坊さん」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,夫,妻,日本語,"['聞き間違い', '日常', '家庭']","['家庭', '会話']"
www_1101_com_iimatugai_050704_010,昆布屋,コンベア,「こんぶや」と「コンベア」は音が近い,職場で上司の指示を聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,N/A,上司,部下,日本語,"['聞き間違い', '日常', '職場']","['職場', '会話']"
