MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more061211_001,スーパー銭湯,数パーセント,音量が小さいと似た音に聞こえやすい,ラジオで「スーパー銭湯」の話題を「数パーセント」と聞き間違えた。盛り上がりの理由が分からず音量を上げて判明。,True,www_1101_com_iimatugai_archive_more061211,N/A,不明,kerochang,日本語,"['聞き間違い', 'ラジオ', '日常', 'ユーモア', 'メディア']","['ラジオ', '微妙に聞きづらい音量']"
www_1101_com_iimatugai_archive_more061211_002,山の天気,ヤマダ電機,似た音の連続は注意,NHKニュースで「山の天気」を「ヤマダ電機」と聞き間違えた。冷蔵庫に行こうとした時に発生。,True,www_1101_com_iimatugai_archive_more061211,N/A,NHK,フンコロガシタイ,日本語,"['聞き間違い', 'テレビ', 'ニュース', '日常', 'ユーモア', 'メディア']","['テレビ', 'ニュース', '家庭']"
www_1101_com_iimatugai_archive_more061211_003,のぼりべつ温泉,ロドリゲス温泉,地名は聞き間違えやすい,母が「のぼりべつ温泉」を「ロドリゲス温泉」と言い間違え、外国かと思った。,True,www_1101_com_iimatugai_archive_more061211,N/A,母,みかん,日本語,"['聞き間違い', '地名', '家庭', '日常', 'ユーモア']",['家庭']
www_1101_com_iimatugai_archive_more061211_004,カッパドキア,カッパ時計,早口だと似て聞こえる,テレビで女性タレントが「カッパドキア」を「カッパ時計」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,N/A,女性タレント,不明,日本語,"['聞き間違い', '地名', 'テレビ', '日常', 'ユーモア', 'メディア']","['テレビ', 'バラエティ']"
www_1101_com_iimatugai_archive_more061211_005,堂本光一,トウモロコシ,名前と食べ物は音が似ていることがある,『うたばん』で「堂本光一」を「トウモロコシ」と聞き間違えた。司会者の発言。,True,www_1101_com_iimatugai_archive_more061211,N/A,中居くん,め,日本語,"['聞き間違い', '名前', 'テレビ', '日常', 'ユーモア', 'メディア']","['テレビ', 'バラエティ']"
www_1101_com_iimatugai_archive_more061211_006,小田理事長,オダギリジョー,有名人の名前は耳に残りやすい,表彰式で「小田理事長」を「オダギリジョー」と聞き間違えた。夫婦で同じ聞き間違い。,True,www_1101_com_iimatugai_archive_more061211,N/A,司会者,あっちい,日本語,"['聞き間違い', '名前', '表彰式', '日常', 'ユーモア']","['表彰式', 'イベント会場']"
www_1101_com_iimatugai_archive_more061211_007,ドッグタグありませんか？,どこかでお会いしませんでした？,似た語感のフレーズは混同しやすい,接客中に「ドッグタグありませんか？」を「どこかでお会いしませんでした？」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,N/A,客,わたしもいぬになりたい,日本語,"['聞き間違い', '接客', '職場', '日常', 'ユーモア']","['職場', '接客']"
www_1101_com_iimatugai_archive_more061211_008,すえまつさん,セバスチャン,名前は聞き間違えやすい,倉庫で「すえまつさん」を「セバスチャン」と聞き間違え、女性スタッフ間で話題に。,True,www_1101_com_iimatugai_archive_more061211,N/A,男性社員,まさよ,日本語,"['聞き間違い', '名前', '職場', '日常', 'ユーモア']","['職場', '倉庫']"
www_1101_com_iimatugai_archive_more061211_009,気球,地球,子供同士の会話は発音が不明瞭なことが多い,5歳の子供が「気球」を「地球」と聞き間違え、兄が地球を描いた。,True,www_1101_com_iimatugai_archive_more061211,N/A,兄,チキチキマシンも,日本語,"['聞き間違い', '子供', '家庭', '日常', 'ユーモア']","['家庭', '子供同士']"
www_1101_com_iimatugai_archive_more061211_010,あれ知ってます？,愛してます？,イントネーションや発音に注意,職場で後輩の「知ってます？」を「愛してます？」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,N/A,後輩,エスカルゴ,日本語,"['聞き間違い', '職場', '日常', 'ユーモア']",['職場']
