MishearID,TagID
ameblo_asa0473718718_001,TAXI
ameblo_asa0473718718_001,MISHEARING
ameblo_asa0473718718_001,GEONAME
ameblo_asa0473718718_001,COMMUNICATION
ameblo_asa0473718718_001,TOKYO
ameblo_asa0473718718_001,KANAGAWA
ameblo_asa0473718718_002,TAXI
ameblo_asa0473718718_002,MISHEARING
ameblo_asa0473718718_002,GEONAME
ameblo_asa0473718718_002,COMMUNICATION
ameblo_asa0473718718_002,TOKYO
ameblo_asa0473718718_003,TAXI
ameblo_asa0473718718_003,MISHEARING
ameblo_asa0473718718_003,GEONAME
ameblo_asa0473718718_003,COMMUNICATION
ameblo_asa0473718718_003,TOKYO
ameblo_asa0473718718_004,TAXI
ameblo_asa0473718718_004,MISHEARING
ameblo_asa0473718718_004,STORE_NAME
ameblo_asa0473718718_004,COMMUNICATION
ameblo_asa0473718718_004,TOKYO
