MishearID,TagID
oshiete_2625074_001,GEONAME
oshiete_2625074_001,PUBLIC_FACILITY
oshiete_2625074_001,MISHEARING
oshiete_2625074_001,TAXI
oshiete_2625074_001,TRANSPORTATION
oshiete_2625074_001,HOMOPHONE
oshiete_2625074_001,DAILY_LIFE
oshiete_2625074_002,GEONAME
oshiete_2625074_002,PUBLIC_FACILITY
oshiete_2625074_002,MISHEARING
oshiete_2625074_002,TAXI
oshiete_2625074_002,TRANSPORTATION
oshiete_2625074_002,HOMOPHONE
oshiete_2625074_002,DAILY_LIFE
oshiete_2625074_003,GEONAME
oshiete_2625074_003,PUBLIC_FACILITY
oshiete_2625074_003,MISHEARING
oshiete_2625074_003,TAXI
oshiete_2625074_003,TRANSPORTATION
oshiete_2625074_003,HOMOPHONE
oshiete_2625074_003,DAILY_LIFE
oshiete_2625074_004,GEONAME
oshiete_2625074_004,BUILDING_NAME
oshiete_2625074_004,MISHEARING
oshiete_2625074_004,TAXI
oshiete_2625074_004,TRANSPORTATION
oshiete_2625074_004,HOMOPHONE
oshiete_2625074_004,DAILY_LIFE
oshiete_2625074_005,GEONAME
oshiete_2625074_005,PUBLIC_FACILITY
oshiete_2625074_005,MISHEARING
oshiete_2625074_005,TAXI
oshiete_2625074_005,TRANSPORTATION
oshiete_2625074_005,HOMOPHONE
oshiete_2625074_005,DAILY_LIFE
oshiete_2625074_006,GEONAME
oshiete_2625074_006,MISHEARING
oshiete_2625074_006,TAXI
oshiete_2625074_006,TRANSPORTATION
oshiete_2625074_006,HOMOPHONE
oshiete_2625074_006,DAILY_LIFE
oshiete_2625074_007,PUBLIC_FACILITY
oshiete_2625074_007,MISHEARING
oshiete_2625074_007,TRANSPORTATION
oshiete_2625074_007,HOMOPHONE
oshiete_2625074_007,DAILY_LIFE
oshiete_2625074_008,PUBLIC_FACILITY
oshiete_2625074_008,MISHEARING
oshiete_2625074_008,TRANSPORTATION
oshiete_2625074_008,HOMOPHONE
oshiete_2625074_008,DAILY_LIFE
oshiete_2625074_009,PUBLIC_FACILITY
oshiete_2625074_009,MISHEARING
oshiete_2625074_009,TRANSPORTATION
oshiete_2625074_009,HOMOPHONE
oshiete_2625074_009,DAILY_LIFE
oshiete_2625074_010,GEONAME
oshiete_2625074_010,MISHEARING
oshiete_2625074_010,TRANSPORTATION
oshiete_2625074_010,HOMOPHONE
oshiete_2625074_010,DAILY_LIFE
oshiete_2625074_011,GEONAME
oshiete_2625074_011,MISHEARING
oshiete_2625074_011,TRANSPORTATION
oshiete_2625074_011,HOMOPHONE
oshiete_2625074_011,DAILY_LIFE
oshiete_2625074_012,GEONAME
oshiete_2625074_012,MISHEARING
oshiete_2625074_012,TRANSPORTATION
oshiete_2625074_012,HOMOPHONE
oshiete_2625074_012,DAILY_LIFE
oshiete_2625074_013,GEONAME
oshiete_2625074_013,MISHEARING
oshiete_2625074_013,TRANSPORTATION
oshiete_2625074_013,HOMOPHONE
oshiete_2625074_013,DAILY_LIFE
oshiete_2625074_014,GEONAME
oshiete_2625074_014,MISHEARING
oshiete_2625074_014,TRANSPORTATION
oshiete_2625074_014,HOMOPHONE
oshiete_2625074_014,DAILY_LIFE
oshiete_2625074_015,GEONAME
oshiete_2625074_015,MISHEARING
oshiete_2625074_015,TRANSPORTATION
oshiete_2625074_015,HOMOPHONE
oshiete_2625074_015,DAILY_LIFE
oshiete_2625074_016,GEONAME
oshiete_2625074_016,MISHEARING
oshiete_2625074_016,TRANSPORTATION
oshiete_2625074_016,HOMOPHONE
oshiete_2625074_016,DAILY_LIFE
oshiete_2625074_017,GEONAME
oshiete_2625074_017,MISHEARING
oshiete_2625074_017,TRANSPORTATION
oshiete_2625074_017,HOMOPHONE
oshiete_2625074_017,DAILY_LIFE
oshiete_2625074_018,GEONAME
oshiete_2625074_018,MISHEARING
oshiete_2625074_018,TRANSPORTATION
oshiete_2625074_018,HOMOPHONE
oshiete_2625074_018,DAILY_LIFE
oshiete_2625074_019,GEONAME
oshiete_2625074_019,MISHEARING
oshiete_2625074_019,TRANSPORTATION
oshiete_2625074_019,HOMOPHONE
oshiete_2625074_019,DAILY_LIFE
oshiete_2625074_020,GEONAME
oshiete_2625074_020,MISHEARING
oshiete_2625074_020,TRANSPORTATION
oshiete_2625074_020,HOMOPHONE
oshiete_2625074_020,DAILY_LIFE
oshiete_2625074_021,GEONAME
oshiete_2625074_021,MISHEARING
oshiete_2625074_021,TRANSPORTATION
oshiete_2625074_021,HOMOPHONE
oshiete_2625074_021,DAILY_LIFE
oshiete_2625074_022,GEONAME
oshiete_2625074_022,PUBLIC_FACILITY
oshiete_2625074_022,MISHEARING
oshiete_2625074_022,TRANSPORTATION
oshiete_2625074_022,HOMOPHONE
oshiete_2625074_022,DAILY_LIFE
oshiete_2625074_023,GEONAME
oshiete_2625074_023,PUBLIC_FACILITY
oshiete_2625074_023,MISHEARING
oshiete_2625074_023,TRANSPORTATION
oshiete_2625074_023,HOMOPHONE
oshiete_2625074_023,DAILY_LIFE
oshiete_2625074_024,GEONAME
oshiete_2625074_024,MISHEARING
oshiete_2625074_024,TRANSPORTATION
oshiete_2625074_024,HOMOPHONE
oshiete_2625074_024,DAILY_LIFE
oshiete_2625074_025,GEONAME
oshiete_2625074_025,MISHEARING
oshiete_2625074_025,TRANSPORTATION
oshiete_2625074_025,HOMOPHONE
oshiete_2625074_025,DAILY_LIFE
oshiete_2625074_026,GEONAME
oshiete_2625074_026,MISHEARING
oshiete_2625074_026,TRANSPORTATION
oshiete_2625074_026,HOMOPHONE
oshiete_2625074_026,DAILY_LIFE
oshiete_2625074_027,GEONAME
oshiete_2625074_027,MISHEARING
oshiete_2625074_027,TRANSPORTATION
oshiete_2625074_027,HOMOPHONE
oshiete_2625074_027,DAILY_LIFE
oshiete_2625074_028,GEONAME
oshiete_2625074_028,MISHEARING
oshiete_2625074_028,TRANSPORTATION
oshiete_2625074_028,HOMOPHONE
