MishearID,TagID
eigo_tips_spelling_001,PHONE
eigo_tips_spelling_001,ALPHABET
eigo_tips_spelling_001,MISHEARING
eigo_tips_spelling_001,PHONETIC_CODE
eigo_tips_spelling_001,ENGLISH_LEARNING
eigo_tips_spelling_001,BUSINESS
eigo_tips_spelling_001,NON_NATIVE_SPEAKER
eigo_tips_spelling_002,PHONE
eigo_tips_spelling_002,ALPHABET
eigo_tips_spelling_002,MISHEARING
eigo_tips_spelling_002,PHONETIC_CODE
eigo_tips_spelling_002,ENGLISH_LEARNING
eigo_tips_spelling_002,BUSINESS
eigo_tips_spelling_002,NON_NATIVE_SPEAKER
eigo_tips_spelling_003,PHONE
eigo_tips_spelling_003,ALPHABET
eigo_tips_spelling_003,MISHEARING
eigo_tips_spelling_003,PHONETIC_CODE
eigo_tips_spelling_003,ENGLISH_LEARNING
eigo_tips_spelling_003,BUSINESS
eigo_tips_spelling_003,NON_NATIVE_SPEAKER
eigo_tips_spelling_004,PHONE
eigo_tips_spelling_004,ALPHABET
eigo_tips_spelling_004,MISHEARING
eigo_tips_spelling_004,PHONETIC_CODE
eigo_tips_spelling_004,ENGLISH_LEARNING
eigo_tips_spelling_004,BUSINESS
eigo_tips_spelling_004,NON_NATIVE_SPEAKER
