MishearID,TagID
tabizine_448035_001,ENGLISH_CONVERSATION
tabizine_448035_001,MISHEARING
tabizine_448035_001,PHONE_SUPPORT
tabizine_448035_001,ALPHABET
tabizine_448035_001,NON_NATIVE_SPEAKER
tabizine_448035_001,TRAVEL
tabizine_448035_001,RESERVATION
tabizine_448035_002,ENGLISH_CONVERSATION
tabizine_448035_002,MISHEARING
tabizine_448035_002,PHONE_SUPPORT
tabizine_448035_002,ALPHABET
tabizine_448035_002,NON_NATIVE_SPEAKER
tabizine_448035_002,TRAVEL
tabizine_448035_002,RESERVATION
tabizine_448035_003,ENGLISH_CONVERSATION
tabizine_448035_003,MISHEARING
tabizine_448035_003,PHONE_SUPPORT
tabizine_448035_003,ALPHABET
tabizine_448035_003,NON_NATIVE_SPEAKER
tabizine_448035_003,TRAVEL
tabizine_448035_003,RESERVATION
tabizine_448035_004,ENGLISH_CONVERSATION
tabizine_448035_004,MISHEARING
tabizine_448035_004,PHONE_SUPPORT
tabizine_448035_004,ALPHABET
tabizine_448035_004,NON_NATIVE_SPEAKER
tabizine_448035_004,TRAVEL
tabizine_448035_004,RESERVATION
tabizine_448035_005,ENGLISH_CONVERSATION
tabizine_448035_005,MISHEARING
tabizine_448035_005,PHONE_SUPPORT
tabizine_448035_005,ALPHABET
tabizine_448035_005,NON_NATIVE_SPEAKER
tabizine_448035_005,TRAVEL
tabizine_448035_005,RESERVATION
