MishearID,TagID
nw1032865_001,PHONE
nw1032865_001,BUSINESS
nw1032865_001,MISHEARING
nw1032865_001,ALPHABET
nw1032865_001,COMMUNICATION
nw1032865_002,PHONE
nw1032865_002,BUSINESS
nw1032865_002,MISHEARING
nw1032865_002,ALPHABET
nw1032865_002,COMMUNICATION
nw1032865_003,PHONE
nw1032865_003,BUSINESS
nw1032865_003,MISHEARING
nw1032865_003,ALPHABET
nw1032865_003,NUMBER
nw1032865_003,COMMUNICATION
nw1032865_004,PHONE
nw1032865_004,BUSINESS
nw1032865_004,MISHEARING
nw1032865_004,ALPHABET
nw1032865_004,COMMUNICATION
nw1032865_005,PHONE
nw1032865_005,BUSINESS
nw1032865_005,MISHEARING
nw1032865_005,NUMBER
nw1032865_005,COMMUNICATION
nw1032865_006,PHONE
nw1032865_006,BUSINESS
nw1032865_006,MISHEARING
nw1032865_006,ALPHABET
nw1032865_006,COMMUNICATION
nw1032865_007,PHONE
nw1032865_007,BUSINESS
nw1032865_007,MISHEARING
nw1032865_007,ALPHABET
nw1032865_007,COMMUNICATION
nw1032865_008,PHONE
nw1032865_008,BUSINESS
nw1032865_008,MISHEARING
nw1032865_008,ALPHABET
nw1032865_008,COMMUNICATION
