MishearID,TagID
moneypost_1057961_001,TAXI
moneypost_1057961_001,TRANSPORTATION
moneypost_1057961_001,MISHEARING
moneypost_1057961_001,GEONAME
moneypost_1057961_001,COMMUNICATION
moneypost_1057961_001,URBAN_LIFE
moneypost_1057961_001,JAPANESE_LANGUAGE
moneypost_1057961_002,TAXI
moneypost_1057961_002,TRANSPORTATION
moneypost_1057961_002,MISHEARING
moneypost_1057961_002,GEONAME
moneypost_1057961_002,COMMUNICATION
moneypost_1057961_002,URBAN_LIFE
moneypost_1057961_002,JAPANESE_LANGUAGE
moneypost_1057961_003,TAXI
moneypost_1057961_003,TRANSPORTATION
moneypost_1057961_003,MISHEARING
moneypost_1057961_003,GEONAME
moneypost_1057961_003,COMMUNICATION
moneypost_1057961_003,URBAN_LIFE
moneypost_1057961_003,JAPANESE_LANGUAGE
moneypost_1057961_004,TAXI
moneypost_1057961_004,TRANSPORTATION
moneypost_1057961_004,MISHEARING
moneypost_1057961_004,GEONAME
moneypost_1057961_004,COMMUNICATION
moneypost_1057961_004,URBAN_LIFE
moneypost_1057961_004,JAPANESE_LANGUAGE
moneypost_1057961_005,TAXI
moneypost_1057961_005,TRANSPORTATION
moneypost_1057961_005,MISHEARING
moneypost_1057961_005,GEONAME
moneypost_1057961_005,COMMUNICATION
moneypost_1057961_005,URBAN_LIFE
moneypost_1057961_005,JAPANESE_LANGUAGE
moneypost_1057961_006,TAXI
moneypost_1057961_006,TRANSPORTATION
moneypost_1057961_006,MISHEARING
moneypost_1057961_006,GEONAME
moneypost_1057961_006,COMMUNICATION
moneypost_1057961_006,URBAN_LIFE
moneypost_1057961_006,JAPANESE_LANGUAGE
