MishearID,TagID
posfie_OOEDO4_001,MISHEARING
posfie_OOEDO4_001,PHONE_SUPPORT
posfie_OOEDO4_001,COMPANY_NAME
posfie_OOEDO4_001,COMMUNICATION
posfie_OOEDO4_001,JOKE
posfie_OOEDO4_001,COMEDY_IMPROV
posfie_OOEDO4_002,MISHEARING
posfie_OOEDO4_002,PHONE_SUPPORT
posfie_OOEDO4_002,COMPANY_NAME
posfie_OOEDO4_002,COMMUNICATION
posfie_OOEDO4_002,JOKE
posfie_OOEDO4_002,COMEDY_IMPROV
posfie_OOEDO4_003,MISHEARING
posfie_OOEDO4_003,PHONE_SUPPORT
posfie_OOEDO4_003,EVENT_NAME
posfie_OOEDO4_003,COMMUNICATION
posfie_OOEDO4_003,JOKE
posfie_OOEDO4_003,COMEDY_IMPROV
posfie_OOEDO4_004,MISHEARING
posfie_OOEDO4_004,PHONE_SUPPORT
posfie_OOEDO4_004,PERSON_NAME
posfie_OOEDO4_004,COMMUNICATION
posfie_OOEDO4_004,JOKE
posfie_OOEDO4_004,COMEDY_IMPROV
posfie_OOEDO4_005,MISHEARING
posfie_OOEDO4_005,RECEPTION
posfie_OOEDO4_005,GEONAME
posfie_OOEDO4_005,COMMUNICATION
posfie_OOEDO4_005,JOKE
posfie_OOEDO4_005,COMEDY_IMPROV
posfie_OOEDO4_006,MISHEARING
posfie_OOEDO4_006,WORKPLACE
posfie_OOEDO4_006,COMPANY_NAME
posfie_OOEDO4_006,COMMUNICATION
posfie_OOEDO4_006,JOKE
posfie_OOEDO4_006,COMEDY_IMPROV
posfie_OOEDO4_007,MISHEARING
posfie_OOEDO4_007,GEONAME
posfie_OOEDO4_007,TAXI
posfie_OOEDO4_007,COMMUNICATION
posfie_OOEDO4_007,JOKE
posfie_OOEDO4_007,COMEDY_IMPROV
posfie_OOEDO4_008,MISHEARING
posfie_OOEDO4_008,COMPANY_NAME
posfie_OOEDO4_008,PHONE_SUPPORT
posfie_OOEDO4_008,COMMUNICATION
posfie_OOEDO4_008,JOKE
posfie_OOEDO4_008,COMEDY_IMPROV
posfie_OOEDO4_009,MISHEARING
posfie_OOEDO4_009,COMPANY_NAME
posfie_OOEDO4_009,PHONE_SUPPORT
posfie_OOEDO4_009,COMMUNICATION
posfie_OOEDO4_009,JOKE
posfie_OOEDO4_009,COMEDY_IMPROV
posfie_OOEDO4_010,MISHEARING
posfie_OOEDO4_010,COMPANY_NAME
posfie_OOEDO4_010,PHONE_SUPPORT
posfie_OOEDO4_010,COMMUNICATION
posfie_OOEDO4_010,JOKE
posfie_OOEDO4_010,COMEDY_IMPROV
posfie_OOEDO4_011,MISHEARING
posfie_OOEDO4_011,PERSON_NAME
posfie_OOEDO4_011,PHONE_SUPPORT
posfie_OOEDO4_011,COMMUNICATION
posfie_OOEDO4_011,JOKE
posfie_OOEDO4_011,COMEDY_IMPROV
posfie_OOEDO4_012,MISHEARING
posfie_OOEDO4_012,GEONAME
posfie_OOEDO4_012,PHONE_SUPPORT
posfie_OOEDO4_012,COMMUNICATION
posfie_OOEDO4_012,JOKE
posfie_OOEDO4_012,COMEDY_IMPROV
posfie_OOEDO4_013,MISHEARING
posfie_OOEDO4_013,COMPANY_NAME
