MishearID,TagID
kyoto55taxi_4284_001,TAXI
kyoto55taxi_4284_001,MISHEARING
kyoto55taxi_4284_001,GEONAME
kyoto55taxi_4284_001,KYOTO
kyoto55taxi_4284_001,TRANSPORTATION
kyoto55taxi_4284_001,CUSTOMER_SERVICE
kyoto55taxi_4284_001,JAPANESE_LANGUAGE
kyoto55taxi_4284_002,TAXI
kyoto55taxi_4284_002,MISHEARING
kyoto55taxi_4284_002,GEONAME
kyoto55taxi_4284_002,KYOTO
kyoto55taxi_4284_002,TRANSPORTATION
kyoto55taxi_4284_002,CUSTOMER_SERVICE
kyoto55taxi_4284_002,JAPANESE_LANGUAGE
kyoto55taxi_4284_003,TAXI
kyoto55taxi_4284_003,MISHEARING
kyoto55taxi_4284_003,HOSPITAL
kyoto55taxi_4284_003,KYOTO
kyoto55taxi_4284_003,TRANSPORTATION
kyoto55taxi_4284_003,CUSTOMER_SERVICE
kyoto55taxi_4284_003,JAPANESE_LANGUAGE
kyoto55taxi_4284_004,TAXI
kyoto55taxi_4284_004,MISHEARING
kyoto55taxi_4284_004,GEONAME
kyoto55taxi_4284_004,KYOTO
kyoto55taxi_4284_004,TRANSPORTATION
kyoto55taxi_4284_004,CUSTOMER_SERVICE
kyoto55taxi_4284_004,JAPANESE_LANGUAGE
kyoto55taxi_4284_005,TAXI
kyoto55taxi_4284_005,MISHEARING
kyoto55taxi_4284_005,GEONAME
kyoto55taxi_4284_005,KYOTO
kyoto55taxi_4284_005,TRANSPORTATION
kyoto55taxi_4284_005,CUSTOMER_SERVICE
kyoto55taxi_4284_005,JAPANESE_LANGUAGE
kyoto55taxi_4284_008,TAXI
kyoto55taxi_4284_008,MISHEARING
kyoto55taxi_4284_008,GEONAME
kyoto55taxi_4284_008,KYOTO
kyoto55taxi_4284_008,TRANSPORTATION
kyoto55taxi_4284_008,CUSTOMER_SERVICE
kyoto55taxi_4284_008,JAPANESE_LANGUAGE
kyoto55taxi_4284_009,TAXI
kyoto55taxi_4284_009,MISHEARING
kyoto55taxi_4284_009,GEONAME
kyoto55taxi_4284_009,KYOTO
kyoto55taxi_4284_009,TRANSPORTATION
kyoto55taxi_4284_009,CUSTOMER_SERVICE
kyoto55taxi_4284_009,JAPANESE_LANGUAGE
