MishearID,TagID
komachi367676_001,FOREIGN_LANGUAGE
komachi367676_001,PRONUNCIATION
komachi367676_001,MISHEARING
komachi367676_001,FRENCH
komachi367676_001,NON_NATIVE_SPEAKER
komachi367676_002,FOREIGN_LANGUAGE
komachi367676_002,PRONUNCIATION
komachi367676_002,MISHEARING
komachi367676_002,FRENCH
komachi367676_002,ENGLISH
komachi367676_002,NON_NATIVE_SPEAKER
komachi367676_003,FOREIGN_LANGUAGE
komachi367676_003,PRONUNCIATION
komachi367676_003,MISHEARING
komachi367676_003,ENGLISH
komachi367676_003,NON_NATIVE_SPEAKER
komachi367676_004,FOREIGN_LANGUAGE
komachi367676_004,PRONUNCIATION
komachi367676_004,MISHEARING
komachi367676_004,ENGLISH
komachi367676_004,NON_NATIVE_SPEAKER
komachi367676_005,FOREIGN_LANGUAGE
komachi367676_005,PRONUNCIATION
komachi367676_005,MISHEARING
komachi367676_005,ENGLISH
komachi367676_005,NON_NATIVE_SPEAKER
komachi367676_006,FOREIGN_LANGUAGE
komachi367676_006,PRONUNCIATION
komachi367676_006,MISHEARING
komachi367676_006,ENGLISH
komachi367676_006,NON_NATIVE_SPEAKER
komachi367676_007,FOREIGN_LANGUAGE
komachi367676_007,PRONUNCIATION
komachi367676_007,MISHEARING
komachi367676_007,ENGLISH
komachi367676_007,NON_NATIVE_SPEAKER
komachi367676_008,FOREIGN_LANGUAGE
komachi367676_008,PRONUNCIATION
komachi367676_008,MISHEARING
komachi367676_008,ENGLISH
komachi367676_008,JAPANESE_LANGUAGE
komachi367676_008,NON_NATIVE_SPEAKER
komachi367676_009,FOREIGN_LANGUAGE
komachi367676_009,PRONUNCIATION
komachi367676_009,MISHEARING
komachi367676_009,ENGLISH
komachi367676_009,JAPANESE_LANGUAGE
komachi367676_009,NON_NATIVE_SPEAKER
komachi367676_010,FOREIGN_LANGUAGE
komachi367676_010,PRONUNCIATION
komachi367676_010,MISHEARING
komachi367676_010,ENGLISH
komachi367676_010,NON_NATIVE_SPEAKER
komachi367676_011,FOREIGN_LANGUAGE
komachi367676_011,PRONUNCIATION
komachi367676_011,MISHEARING
komachi367676_011,ENGLISH
komachi367676_011,JAPANESE_LANGUAGE
komachi367676_011,NON_NATIVE_SPEAKER
komachi367676_012,FOREIGN_LANGUAGE
komachi367676_012,PRONUNCIATION
komachi367676_012,MISHEARING
komachi367676_012,ENGLISH
komachi367676_012,NON_NATIVE_SPEAKER
komachi367676_013,FOREIGN_LANGUAGE
komachi367676_013,PRONUNCIATION
komachi367676_013,MISHEARING
komachi367676_013,ENGLISH
komachi367676_013,NON_NATIVE_SPEAKER
komachi367676_014,FOREIGN_LANGUAGE
komachi367676_014,PRONUNCIATION
komachi367676_014,MISHEARING
komachi367676_014,JAPANESE_LANGUAGE
komachi367676_014,ENGLISH
komachi367676_014,NON_NATIVE_SPEAKER
komachi367676_018,FOREIGN_LANGUAGE
komachi367676_018,PRONUNCIATION
komachi367676_018,MISHEARING
komachi367676_018,FRENCH
komachi367676_018,NON_NATIVE_SPEAKER
komachi367676_019,FOREIGN_LANGUAGE
komachi367676_019,PRONUNCIATION
komachi367676_019,MISHEARING
komachi367676_019,ENGLISH
komachi367676_019,NON_NATIVE_SPEAKER
komachi367676_020,FOREIGN_LANGUAGE
komachi367676_020,PRONUNCIATION
komachi367676_020,MISHEARING
komachi367676_020,ENGLISH
komachi367676_020,NON_NATIVE_SPEAKER
komachi367676_021,FOREIGN_LANGUAGE
komachi367676_021,PRONUNCIATION
komachi367676_021,MISHEARING
komachi367676_021,CHINESE
komachi367676_021,NON_NATIVE_SPEAKER
komachi367676_022,FOREIGN_LANGUAGE
komachi367676_022,PRONUNCIATION
komachi367676_022,MISHEARING
komachi367676_022,JAPANESE_LANGUAGE
komachi367676_022,NON_NATIVE_SPEAKER
komachi367676_022,CHINESE
komachi367676_025,FOREIGN_LANGUAGE
komachi367676_025,PRONUNCIATION
komachi367676_025,MISHEARING
komachi367676_025,ENGLISH
komachi367676_025,NON_NATIVE_SPEAKER
komachi367676_027,FOREIGN_LANGUAGE
komachi367676_027,PRONUNCIATION
komachi367676_027,MISHEARING
komachi367676_027,ENGLISH
komachi367676_027,NON_NATIVE_SPEAKER
komachi367676_028,FOREIGN_LANGUAGE
komachi367676_028,PRONUNCIATION
komachi367676_028,MISHEARING
komachi367676_028,JAPANESE_LANGUAGE
komachi367676_028,ENGLISH
komachi367676_028,NON_NATIVE_SPEAKER
komachi367676_029,FOREIGN_LANGUAGE
komachi367676_029,PRONUNCIATION
komachi367676_029,MISHEARING
komachi367676_029,JAPANESE_LANGUAGE
komachi367676_029,ENGLISH
komachi367676_029,NON_NATIVE_SPEAKER
komachi367676_030,FOREIGN_LANGUAGE
komachi367676_030,PRONUNCIATION
komachi367676_030,MISHEARING
komachi367676_030,ENGLISH
komachi367676_030,NON_NATIVE_SPEAKER
