MishearID,TagID
togetter_193527_001,MEDICAL
togetter_193527_001,MISHEARING
togetter_193527_001,DAILY_LIFE
togetter_193527_002,MEDICAL
togetter_193527_002,MISHEARING
togetter_193527_003,PERSON_NAME
togetter_193527_003,GEONAME
togetter_193527_003,MISHEARING
togetter_193527_004,GEONAME
togetter_193527_004,TAXI
togetter_193527_004,MISHEARING
togetter_193527_005,GEONAME
togetter_193527_005,TAXI
togetter_193527_005,MISHEARING
togetter_193527_006,GEONAME
togetter_193527_006,TAXI
togetter_193527_006,MISHEARING
togetter_193527_007,GEONAME
togetter_193527_007,TAXI
togetter_193527_007,MISHEARING
togetter_193527_008,RESTAURANT
togetter_193527_008,MISHEARING
togetter_193527_009,RESTAURANT
togetter_193527_009,MISHEARING
togetter_193527_010,CLUB_ACTIVITY
togetter_193527_010,MISHEARING
