MishearID,TagID
hida_lib_182851_001,SHIGOTO
hida_lib_182851_001,DENWA_TAIOU
hida_lib_182851_001,KIKIMACHI-GAI
hida_lib_182851_001,SHINJIN_KENSHU
hida_lib_182851_001,MEMO
hida_lib_182851_001,DOUBLE_CHECK
hida_lib_182851_001,COMMUNICATION
hida_lib_182851_002,SHIGOTO
hida_lib_182851_002,DENWA_TAIOU
hida_lib_182851_002,KIKIMACHI-GAI
hida_lib_182851_002,SHINJIN_KENSHU
hida_lib_182851_002,MEMO
hida_lib_182851_002,DOUBLE_CHECK
hida_lib_182851_002,COMMUNICATION
hida_lib_182851_003,SHIGOTO
hida_lib_182851_003,DENWA_TAIOU
hida_lib_182851_003,KIKIMACHI-GAI
hida_lib_182851_003,SHINJIN_KENSHU
hida_lib_182851_003,MEMO
hida_lib_182851_003,DOUBLE_CHECK
hida_lib_182851_003,COMMUNICATION
