MishearID,TagID
mblab_seminar_1677_001,BUSINESS
mblab_seminar_1677_001,SHINNYU_SHAIN
mblab_seminar_1677_001,PHONE_CORRESPONDENCE
mblab_seminar_1677_001,MISHEARING
mblab_seminar_1677_001,COMMUNICATION
mblab_seminar_1677_002,BUSINESS
mblab_seminar_1677_002,SHINNYU_SHAIN
mblab_seminar_1677_002,PHONE_CORRESPONDENCE
mblab_seminar_1677_002,MISHEARING
mblab_seminar_1677_002,COMMUNICATION
mblab_seminar_1677_003,BUSINESS
mblab_seminar_1677_003,SHINNYU_SHAIN
mblab_seminar_1677_003,PHONE_CORRESPONDENCE
mblab_seminar_1677_003,MISHEARING
mblab_seminar_1677_003,COMMUNICATION
