MishearID,TagID
shiono_zei_blog_mistakes_001,MISHEARING
shiono_zei_blog_mistakes_001,COMMUNICATION
shiono_zei_blog_mistakes_001,CUSTOMER_SERVICE
shiono_zei_blog_mistakes_001,CAFE
shiono_zei_blog_mistakes_001,SIZE_ORDER
shiono_zei_blog_mistakes_001,BUSINESS
shiono_zei_blog_mistakes_001,SYSTEM_CREATION
shiono_zei_blog_mistakes_001,MISTAKE_PREVENTION
shiono_zei_blog_mistakes_002,MISHEARING
shiono_zei_blog_mistakes_002,COMMUNICATION
shiono_zei_blog_mistakes_002,CUSTOMER_SERVICE
shiono_zei_blog_mistakes_002,CAFE
shiono_zei_blog_mistakes_002,SIZE_ORDER
shiono_zei_blog_mistakes_002,BUSINESS
shiono_zei_blog_mistakes_002,SYSTEM_CREATION
shiono_zei_blog_mistakes_002,MISTAKE_PREVENTION
