MishearID,TagID
postas_3521_001,INSHOKUTEN
postas_3521_001,ORDER_MISS
postas_3521_001,MISHEARING
postas_3521_001,SUURYOU
postas_3521_001,GYOMU_EFFICIENCY
postas_3521_001,SELF_ORDER
postas_3521_002,INSHOKUTEN
postas_3521_002,ORDER_MISS
postas_3521_002,MISHEARING
postas_3521_002,SHOUHINMEI
postas_3521_002,GYOMU_EFFICIENCY
postas_3521_002,SELF_ORDER
postas_3521_003,INSHOKUTEN
postas_3521_003,ORDER_MISS
postas_3521_003,MISHEARING
postas_3521_003,TABLE_NUMBER
postas_3521_003,GYOMU_EFFICIENCY
postas_3521_003,SELF_ORDER
