MishearID,TagID
fukuyama_tosho_2398735_001,WORK_TECHNIQUE
fukuyama_tosho_2398735_001,PHONE_CORRESPONDENCE
fukuyama_tosho_2398735_001,MISHEARING
fukuyama_tosho_2398735_001,NEW_EMPLOYEE_TRAINING
fukuyama_tosho_2398735_001,MEMO_TECHNIQUE
fukuyama_tosho_2398735_001,DOUBLE_CHECK
fukuyama_tosho_2398735_001,WORK_EFFICIENCY
fukuyama_tosho_2398735_002,WORK_TECHNIQUE
fukuyama_tosho_2398735_002,PHONE_CORRESPONDENCE
fukuyama_tosho_2398735_002,MISHEARING
fukuyama_tosho_2398735_002,NEW_EMPLOYEE_TRAINING
fukuyama_tosho_2398735_002,MEMO_TECHNIQUE
fukuyama_tosho_2398735_002,DOUBLE_CHECK
fukuyama_tosho_2398735_002,WORK_EFFICIENCY
fukuyama_tosho_2398735_003,WORK_TECHNIQUE
fukuyama_tosho_2398735_003,PHONE_CORRESPONDENCE
fukuyama_tosho_2398735_003,MISHEARING
fukuyama_tosho_2398735_003,NEW_EMPLOYEE_TRAINING
fukuyama_tosho_2398735_003,MEMO_TECHNIQUE
fukuyama_tosho_2398735_003,DOUBLE_CHECK
fukuyama_tosho_2398735_003,WORK_EFFICIENCY
