MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more070312_001,花の２区,腹の肉,スポーツ中継の固有名詞は聞き取りに注意。,正月、実家で箱根駅伝をテレビ観戦中、アナウンサーの「花の２区」を「腹の肉」と聞き間違えた。家族団らんの場、テレビ音声。,True,www_1101_com_iimatugai_archive_more070312,,アナウンサー,投稿者（じゃっき）,ja
www_1101_com_iimatugai_archive_more070312_002,５期ぶりの出場,ゴキブリ,数字や区切りのある言葉は注意。,夕方のニュースで「５期ぶりの出場」を「ゴキブリ」と聞き間違えた。テレビ音声、ニュース番組。,True,www_1101_com_iimatugai_archive_more070312,,レポーター,投稿者（rie24）,ja
www_1101_com_iimatugai_archive_more070312_003,てんびん座,ペンギン座,星座名は似た音の動物名と混同しやすい。,朝、弁当作り中にテレビから「５位は、てんびん座」と聞こえたが「おいら、ペンギン座」と聞き間違えた。情報番組、家庭のキッチン。,True,www_1101_com_iimatugai_archive_more070312,,番組ナレーター,投稿者（私はモナリ座）,ja
www_1101_com_iimatugai_archive_more070312_004,わらび（山菜）,ワラビー（動物）,食材名と動物名の混同に注意。,娘が伯母からの電話で「わらびいる？」を「ワラビーいる？」と聞き間違えた。電話、家庭。,True,www_1101_com_iimatugai_archive_more070312,,伯母,娘,ja
www_1101_com_iimatugai_archive_more070312_005,高原の秋,瀬戸内海,風景や地名は文脈で判断を。,群馬県の高原をドライブ中、「高原の秋って切ないくらいキレイだよね」を「瀬戸内海キレイ」と聞き間違えた。車内、ドライブ、会話。,True,www_1101_com_iimatugai_archive_more070312,,投稿者（しろう）,彼女,ja
www_1101_com_iimatugai_archive_more070312_006,レモンティー、プリーズ,レッドスネーク、カモン,カタカナ英語は注意。,職場で上司が「レモンティー、プリーズ」と言ったのを「レッドスネーク、カモン」と聞き間違えた。オフィス、会話。,True,www_1101_com_iimatugai_archive_more070312,,上司,投稿者（むらっち）,ja
www_1101_com_iimatugai_archive_more070312_007,ペン１本,ペニポ,数字や単語の区切りに注意。,免許センターで「ペン１本貸して」と言ったら「ペニポ？」と聞き返された。発音の問題。,True,www_1101_com_iimatugai_archive_more070312,,投稿者,隣の人,ja
www_1101_com_iimatugai_archive_more070312_008,プラダを着た悪魔,クララの北枕,映画タイトルは正確に。,電車内で女子高生が「クララの北枕」と言っていたが、正しくは「プラダを着た悪魔」だった。映画情報検索、会話。,True,www_1101_com_iimatugai_archive_more070312,,女子高生,女子高生,ja
www_1101_com_iimatugai_archive_more070312_009,愛する,アイス,同音異義語に注意。,結婚式のチャペルで牧師の「愛する」を小さな女の子が「アイス」と聞き間違えた。厳かな雰囲気。,True,www_1101_com_iimatugai_archive_more070312,,牧師,女の子,ja
www_1101_com_iimatugai_archive_more070312_010,パン粉,散歩,犬は音の一部で反応することがある。,子供に「パン粉買ってきて」と言ったら、飼い犬が「散歩」と聞き間違えてソワソワしだした。家庭、犬。,True,www_1101_com_iimatugai_archive_more070312,,投稿者（K）,飼い犬,ja
