MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_050704_001,厚切り,アズキ入り,「厚切り」と「アズキ入り」は音が似ている,食料品店で店員の声を聞き間違えた。店内の雑音も影響か。,True,www_1101_com_iimatugai_archive_more050704_html,,店員,客,ja
www_1101_com_iimatugai_050704_002,ちょっと濃い,ちょっと来い,「濃い」と「来い」は発音が近い,家庭で娘がみそ汁の味を伝えたが、母が命令形と誤解し怒った。,True,www_1101_com_iimatugai_archive_more050704_html,,娘,母,ja
www_1101_com_iimatugai_050704_003,ソファ拭いて,蕎麦打って,「ソファ」と「蕎麦」、「拭いて」と「打って」,職場で上司が指示したが、従業員が聞き返した。,True,www_1101_com_iimatugai_archive_more050704_html,,上司,従業員,ja
www_1101_com_iimatugai_050704_004,乱打戦,ランドセル,「らんだせん」と「ランドセル」は音が近い,スポーツニュースの音声を聞き間違えた。テレビ音声のみで文脈が不明瞭だった。,True,www_1101_com_iimatugai_archive_more050704_html,,アナウンサー,視聴者,ja
www_1101_com_iimatugai_050704_005,財布,俳句,「さいふ」と「はいく」は音が似ている,駅のアナウンスで「財布」を「俳句」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,アナウンス,乗客,ja
www_1101_com_iimatugai_050704_006,ニュージーランド館,11時半,「ニュージーランド」と「11時半」は語感近い,家族で万博に行った際、母が聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,子,母,ja
www_1101_com_iimatugai_050704_007,蓄膿,色盲,医学用語の聞き間違い,会社で先輩が「色盲」と言ったが、辞書の色で確認した後「蓄膿」と勘違い。,True,www_1101_com_iimatugai_archive_more050704_html,,先輩,後輩,ja
www_1101_com_iimatugai_050704_008,子宮内膜症,地球大爆笑,医学用語とバラエティ的表現の聞き間違い,ラジオで「子宮内膜症」を「地球大爆笑」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,ラジオ,子,ja
www_1101_com_iimatugai_050704_009,高３（こうさん）,坊さん,「こうさん」と「坊さん」は音が近い,夫婦の会話で「高３」を「坊さん」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,夫,妻,ja
www_1101_com_iimatugai_050704_010,昆布屋,コンベア,「こんぶや」と「コンベア」は音が近い,職場で上司の指示を聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,上司,部下,ja
www_1101_com_iimatugai_050704_011,押印の欄,応仁の乱,「おういんのらん」と「おうにんのらん」は近い,電話でのやりとりで「押印の欄」を「応仁の乱」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,同僚,聞き手,ja
www_1101_com_iimatugai_050704_012,光GENJI,羽賀研二,アイドル名の聞き間違い,カラオケで友人が「光GENJI」の曲を「羽賀研二」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,友人,友人,ja
www_1101_com_iimatugai_050704_013,いらっしゃいませこんにちは,さかぐちさま,店員の挨拶の略し方が原因,古本屋で店員の「いらっしゃいませこんにちは」を「さかぐちさま」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,店員,客,ja
www_1101_com_iimatugai_050704_014,カードゲーム,ハードゲイ,英語教師の発音が原因,英語教師が「カードゲーム」と言ったのを「ハードゲイ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,英語教師,生徒,ja
www_1101_com_iimatugai_050704_015,ガードレール,ハードゲイ,テレビ音声の聞き間違い,テレビから流れる「ガードレール」を「ハードゲイ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,アナウンサー,視聴者,ja
www_1101_com_iimatugai_050704_016,きつねの嫁入り,けつななめより,方言や言い回しの違い,高校時代、友人が「きつねの嫁入り」を「けつななめより」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,友人A,友人B,ja
www_1101_com_iimatugai_050704_017,きつねの嫁入り,けつななまがり,方言や言い回しの違い,同上、別の友人が「きつねの嫁入り」を「けつななまがり」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,友人A,友人C,ja
www_1101_com_iimatugai_050704_018,リンゴゼリー,ピンクレディー,商品名とアイドル名の聞き間違い,商品名「リンゴゼリー」を「ピンクレディー」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050704_html,,店員,客,ja
