MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more070828_html_001,イタリアちょーすげーよね,いかりやちょうすけよね,サッカーや海外の話題は文脈で判断しよう,サッカーゲーム中の次男の発言を母が聞き間違えた。ドリフターズのいかりや長介と空耳。,True,www_1101_com_iimatugai_archive_more070828_html,,次男,母,ja
www_1101_com_iimatugai_archive_more070828_html_002,24（トゥエンティー・フォー）,テンキヨホウ（天気予報）,数字やカタカナは聞き間違いやすい,父が見たいテレビ番組を娘に伝えたが、娘が天気予報と勘違い。数字の発音が似ていたため。,True,www_1101_com_iimatugai_archive_more070828_html,,父,娘,ja
www_1101_com_iimatugai_archive_more070828_html_003,ボリュームしぼる？,母乳搾る？,育児中は文脈に注意,夫がラジオの音量を下げるか尋ねたが、妻が母乳の話と勘違い。育児疲れによる聞き間違い。,True,www_1101_com_iimatugai_archive_more070828_html,,夫,妻,ja
www_1101_com_iimatugai_archive_more070828_html_004,てばさきさんぼん（手羽先３本）,長崎ちゃんぽん,口をあまり開けずに発音すると似る,居酒屋で注文時、発音が不明瞭で店員が料理を間違えた。,True,www_1101_com_iimatugai_archive_more070828_html,,客,店員,ja
www_1101_com_iimatugai_archive_more070828_html_005,革新都政を作る,白人女性を作る,拡声器の音は聞き取りにくい,選挙カーのアナウンスを窓越しに聞き間違えた。拡声器の音質や外部ノイズが影響。,True,www_1101_com_iimatugai_archive_more070828_html,,鶯嬢,住民,ja
www_1101_com_iimatugai_archive_more070828_html_006,隙間収納,スキ・マッシューノー,早口や省略語は注意,高校生の娘が話した「隙間収納」を母が外国人名のように聞き間違えた。,True,www_1101_com_iimatugai_archive_more070828_html,,娘,母,ja
www_1101_com_iimatugai_archive_more070828_html_007,片倉（かたくら）,キャタピラ,駅名アナウンスは聞き取りにくい,疲れて電車に乗っていた際、駅名アナウンスを自衛隊用語と聞き間違えた。,True,www_1101_com_iimatugai_archive_more070828_html,,車内アナウンス,乗客,ja
www_1101_com_iimatugai_archive_more070828_html_008,小菅（こすげ）,スウェーデン,駅名は地名や外国語に聞こえることも,日比谷線の車内アナウンスで駅名を外国の国名と聞き間違えた。,True,www_1101_com_iimatugai_archive_more070828_html,,車内アナウンス,乗客,ja
www_1101_com_iimatugai_archive_more070828_html_009,天神ノ森,ペンギンの森,幼児は音のイメージで聞き間違えやすい,幼い男の子たちが電車内アナウンスを動物の名前と聞き間違え、盛り上がった。,True,www_1101_com_iimatugai_archive_more070828_html,,車内アナウンス,幼児,ja
www_1101_com_iimatugai_archive_more070828_html_010,作務衣（さむえ）,サブウェイ,和服の名称は聞き慣れないと誤解しやすい,旅館のフロントで「作務衣」を「サブウェイ」と聞き間違え、服の種類と勘違い。,True,www_1101_com_iimatugai_archive_more070828_html,,フロント,夫,ja
www_1101_com_iimatugai_archive_more070828_html_011,ポリス,子リス,カタカナ語は日本語の単語と混同しやすい,「ポリス」を「子リス」と聞き間違え、場が和んだ。,True,www_1101_com_iimatugai_archive_more070828_html,,不明,不明,ja
