MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more080521_001,食わず嫌い王決定戦,好き嫌いショー,番組名の混同に注意,母が昔から「食わず嫌い王決定戦」を「好き嫌いショー」と呼ぶ。昔の番組名と混ざっている可能性。,True,www_1101_com_iimatugai_archive_more080521,,母,子,ja
www_1101_com_iimatugai_archive_more080521_002,峰竜太,峰雷太,芸能人の名前は世代で混同しやすい,友人とのしりとりで「峰雷太」と言ったが、先輩が「雷太は竜！峰は竜太！」と訂正。,True,www_1101_com_iimatugai_archive_more080521,,子,友人/先輩,ja
www_1101_com_iimatugai_archive_more080521_003,宮崎吾朗,野口ゴロー,苗字と名前の記憶違いに注意,父が「ゲド戦記」を作ったのは「野口ゴロー」と言い間違え。正しくは「宮崎吾朗」。,True,www_1101_com_iimatugai_archive_more080521,,父,子,ja
www_1101_com_iimatugai_archive_more080521_004,草刈正雄,マサカリクサオ,名前の音の並び替えに注意,母が俳優の名前を「マサカリクサオ」と言い間違え。金太郎のイメージも混ざっている。,True,www_1101_com_iimatugai_archive_more080521,,母,子,ja
www_1101_com_iimatugai_archive_more080521_005,ワインレッドの心,バラのベージュの心,曲名の色や花のイメージが混同しやすい,父が玉置浩二の曲を「バラのベージュの心」と言い間違え。正しくは「ワインレッドの心」。,True,www_1101_com_iimatugai_archive_more080521,,父,子,ja
www_1101_com_iimatugai_archive_more080521_006,００７（スパイ大作戦）,１０９／１７７,数字のタイトルは混同しやすい,祖母が『００７』のテーマ曲を『１０９』『１７７』と間違え、実際は『スパイ大作戦』のテーマだった。,True,www_1101_com_iimatugai_archive_more080521,,祖母,孫,ja
www_1101_com_iimatugai_archive_more080521_007,ロダン,ロデオ,彫刻家の名前はカタカナで混同しやすい,クラスメイトが「考える人」を作ったのは「ロデオ」と言い間違え。正しくは「ロダン」。,True,www_1101_com_iimatugai_archive_more080521,,クラスメイト,クラスメイト,ja
www_1101_com_iimatugai_archive_more080521_008,アリとキリギリス,アリギリス,童話のタイトルは省略や合成で間違えやすい,担任教師が「アリとキリギリス」を「アリギリス」と言い間違え。入学式での配布プリントでの発言。,True,www_1101_com_iimatugai_archive_more080521,,担任教師,生徒,ja
www_1101_com_iimatugai_archive_more080521_009,平山あや,平山みき,芸能人の名前は世代で混同しやすい,娘に「平山あやみたい」と言うつもりが「平山みきみたい」と言い間違え。世代ギャップで娘が混乱。,True,www_1101_com_iimatugai_archive_more080521,,母,娘,ja
www_1101_com_iimatugai_archive_more080521_010,おぎやはぎ（眼鏡のほう）,両方とも眼鏡,コンビ名の特徴は両方に当てはまる場合がある,姉が「おぎやはぎの眼鏡のほう」と言ったが、両方とも眼鏡だった。,True,www_1101_com_iimatugai_archive_more080521,,姉,妹,ja
