MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more080702_html_001,じゃあ、行こうか,ジャイ子か？,「じゃあ、行こうか」は早口だと「ジャイ子か？」に聞こえることがある。,学校の教室で友人が発言。聞き手は『ドラえもん』のキャラと勘違いし侮辱かと思った。,True,www_1101_com_iimatugai_archive_more080702_html,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_002,武田家の跡継ぎ,カフェラテの跡継ぎ,似た音の言葉が続くと文脈で誤解しやすい。,テレビを聞きながら掃除中、時代劇のセリフをバリスタの話と勘違い。,True,www_1101_com_iimatugai_archive_more080702_html,,テレビの登場人物,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_003,城本解説員,素人解説員,名前と一般名詞が似ている場合は注意。,朝、化粧しながらニュースを聞いていて「素人解説員」と誤認。テレビのテロップで気づく。,True,www_1101_com_iimatugai_archive_more080702_html,,ニュースキャスター,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_004,カラマーゾフの兄弟,ハラペーニョの兄弟,長いカタカナ語は聞き間違いやすい。,夫が「カラマーゾフの兄弟」と言ったのを「ハラペーニョの兄弟」と聞き、メキシコ料理店かと勘違い。,True,www_1101_com_iimatugai_archive_more080702_html,,夫,妻,ja
www_1101_com_iimatugai_archive_more080702_html_005,お出口はひだり側です,お出口はひばりが丘です,似た音の地名と方角は混同しやすい。,電車内でウトウトしていてアナウンスを聞き間違えた。,True,www_1101_com_iimatugai_archive_more080702_html,,車内アナウンス,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_006,硬水,香水,同音異義語は文脈で判断を誤ることがある。,テレビ番組で「日本一の香水を探せ」と思ったら「硬水」だった。洞窟の中を進む理由がわからず混乱。,True,www_1101_com_iimatugai_archive_more080702_html,,番組ナレーター,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_007,夕べのシチュー、まだ消化していない,夕べの父、まだ紹介してない,似た音の言葉が続くと意味が大きく変わる。,朝、娘が「夕べの父、まだ紹介してない」と言い、実際は「夕べのシチュー、まだ消化していない」だった。,True,www_1101_com_iimatugai_archive_more080702_html,,娘,母,ja
www_1101_com_iimatugai_archive_more080702_html_008,コンセプト,コンセント,カタカナ語の聞き間違いに注意。,実家のキッチンで「この家にはなんのコンセプトもない！」と叫んだら、父が「コンセント」を持ってきた。,True,www_1101_com_iimatugai_archive_more080702_html,,娘,父,ja
www_1101_com_iimatugai_archive_more080702_html_009,腹部超音波カンファレンス,副部長オンパァーカンファレンス,長い専門用語は区切り方で誤解しやすい。,病院のアナウンスで「副部長オンパァーカンファレンス」と聞き、偉い人が踊る会議を想像した。実際は「腹部超音波カンファレンス」。,True,www_1101_com_iimatugai_archive_more080702_html,,病院アナウンス,投稿者,ja
www_1101_com_iimatugai_archive_more080702_html_010,梅沢富美男さん,奥田民生さん,有名人の名前は音が似ていると混同しやすい。,テレビで「本日のゲストは奥田民生さん」と聞こえたが、実際は梅沢富美男さんだった。,True,www_1101_com_iimatugai_archive_more080702_html,,番組司会者,投稿者,ja
