MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more050516_001,森の里,森昌子,地名と有名人の名前は音が似ていることがある,職場の電話取次で、40代女性社員が「森昌子からお電話です」と言い、実際は「森の里」だった。,True,www_1101_com_iimatugai_archive_more050516,,不明,不明,ja
www_1101_com_iimatugai_archive_more050516_002,ニュービートル,郵便局,車名と施設名は音が似ていることがある,車内で姉妹の会話。「ニュービートルかわいいなあ」を「郵便局がかわいい」と姉が聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,妹,姉,ja
www_1101_com_iimatugai_archive_more050516_003,この台風は北東に進路を変えて,この台風は適当に進路を変えて,天気予報の言い回しに注意,天気予報を聞いて「適当に進路を変えて」と聞こえたが、正しくは「北東に進路を変えて」だった。,True,www_1101_com_iimatugai_archive_more050516,,アナウンサー,投稿者,ja
www_1101_com_iimatugai_archive_more050516_004,銀行に行ってお金出してくる,貧乏人の金田さんが来る,早口や環境音で意味が変わることがある,デート中、彼女の発言を「貧乏人の金田さんが来る」と聞き間違えた。実際は「銀行に行って、お金出してくるね」。,True,www_1101_com_iimatugai_archive_more050516,,彼女,彼氏,ja
www_1101_com_iimatugai_archive_more050516_005,ご持参ください,おじさん、ください,早口や省略で意味が変わることがある,家族でテレビを見ていて「おじさん、ください」と聞こえたが、正しくは「折り畳み傘をご持参ください」だった。,True,www_1101_com_iimatugai_archive_more050516,,天気お姉さん,家族,ja
www_1101_com_iimatugai_archive_more050516_006,ランチバイキング,愛知万博,店名やイベント名は聞き間違えやすい,OL達の会話で「今日のお昼は愛知万博に行く？」と聞こえたが、実際は「ランチバイキング」だった。,True,www_1101_com_iimatugai_archive_more050516,,OL,投稿者,ja
www_1101_com_iimatugai_archive_more050516_007,後れ毛,ウクレレ,音の響きが似ている単語に注意,小６の姉が「この後れ毛！」と言ったのを小２の妹が「ウクレレ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,姉,妹,ja
www_1101_com_iimatugai_archive_more050516_008,鼻かみたいよ,裸みたいよ,鼻づまりや発音不明瞭時に注意,温泉旅行中、風邪気味の友人が「鼻かみたいよ」と言ったのを「裸みたいよ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,友人,友人,ja
www_1101_com_iimatugai_archive_more050516_009,五感を研ぎ澄まして,股間を研ぎ澄まして,似た音の言葉に注意,テレビから「股間を研ぎ澄まして」と聞こえたが、実際は「五感を研ぎ澄まして」だった。,True,www_1101_com_iimatugai_archive_more050516,,アナウンサー,投稿者,ja
www_1101_com_iimatugai_archive_more050516_010,阪神の勝負,下半身と勝負,早口や省略で意味が変わることがある,電話で友人が「下半身と勝負」と聞き間違えた。実際は「巨人と阪神の勝負」だった。,True,www_1101_com_iimatugai_archive_more050516,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more050516_011,新陳代謝,ちんちん大蛇,似た音の言葉に注意,「新陳代謝、すごくいいなぁ」と言ったら「ちんちん大蛇？」と聞き返された。,True,www_1101_com_iimatugai_archive_more050516,,投稿者,親友,ja
www_1101_com_iimatugai_archive_more050516_012,遺体安置所,イタリアン痴女,似た音の言葉に注意,兄が「イタリアン痴女」と言ったように聞こえたが、実際は「遺体安置所」だった。,True,www_1101_com_iimatugai_archive_more050516,,兄,投稿者,ja
www_1101_com_iimatugai_archive_more050516_013,梅しそうどん,梅酒ソーダ,口頭注文時ははっきり発音すること,健康ランドの食事処で「梅しそうどん」を注文したら「梅酒ソーダ」が出てきた。,True,www_1101_com_iimatugai_archive_more050516,,投稿者,店員,ja
www_1101_com_iimatugai_archive_more050516_015,エリック・ロメール,襟黒メール,外国人名はカタカナ表記で混乱しやすい,映画の話題で「エリック・ロメール」を「襟黒メール」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more050516_016,ウォン・カーウェイ,本川越,外国人名は地名と混同しやすい,映画の話題で「ウォン・カーウェイ」を「本川越」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more050516_017,村上商事,村上ショージ,会社名と有名人名は音が似ていることがある,父が「ムラカミショージのカレンダー」と言い、実際は「村上商事」だった。,True,www_1101_com_iimatugai_archive_more050516,,父,家族,ja
www_1101_com_iimatugai_archive_more050516_018,２番館,ミバンカ,番号や建物名は聞き間違えやすい,宅配ピザ屋で「２番館」を「ミバンカ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,客,店員,ja
www_1101_com_iimatugai_archive_more050516_019,ラ・マンチャの男,生茶の男,外国語タイトルは日本語に似た言葉と混同しやすい,「ラ・マンチャの男」を「生茶の男」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050516,,投稿者,投稿者,ja
