MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more050720_html_001,不動産フェア,お嬢さんフェア,「ふどうさん」と「おじょうさん」は音が似ている,会社の新婚男性が「不動産フェア」と言ったのを同僚が「お嬢さんフェア」と聞き間違えた。会社のオフィスでの会話。,True,www_1101_com_iimatugai_archive_more050720_html,,先輩,同僚,ja
www_1101_com_iimatugai_archive_more050720_html_002,東京女学館,東京ジャマイカン,「じょがくかん」と「ジャマイカン」は音が近い,劇場の電話番が「東京女学館」からの電話を「東京ジャマイカン」と聞き間違え、課長に取り次いだ。電話応対。,True,www_1101_com_iimatugai_archive_more050720_html,,電話主,劇場スタッフ,ja
www_1101_com_iimatugai_archive_more050720_html_003,株主総会,釜飯業界,似た音の言葉に注意,ニュースを聞き流していたら「株主総会」を「釜飯業界」と聞き間違えた。テレビ視聴中。,True,www_1101_com_iimatugai_archive_more050720_html,,アナウンサー,視聴者,ja
www_1101_com_iimatugai_archive_more050720_html_004,エディー・バウアー,エビバーガー,ブランド名と食べ物名の音が似ている,買い物中、友人が「エディー・バウアー」を「エビバーガー」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050720_html,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more050720_html_005,田中結衣（たなかゆい）,鼻痒い,名前の音が日常語に聞こえる,幼稚園児が友達の名前「たなかゆい」を「鼻痒い」と聞き間違えた。家庭での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,幼稚園児,家族,ja
www_1101_com_iimatugai_archive_more050720_html_006,学部長,額縁,「がくぶちょう」と「がくぶち」は音が近い,大学で「学部長」を「額縁」と聞き間違える個人的な癖。,True,www_1101_com_iimatugai_archive_more050720_html,,大学関係者,投稿者,ja
www_1101_com_iimatugai_archive_more050720_html_007,ハーゲンダッツ食べたい,禿げ出した,冷蔵庫の前での会話は注意,夫が「ハーゲンダッツ食べたい」と言ったのを妻が「禿げ出した」と聞き間違えた。家庭での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,夫,妻,ja
www_1101_com_iimatugai_archive_more050720_html_008,一目瞭然,いつも不良,四字熟語の聞き間違いに注意,「一目瞭然だよ」と言ったのを友人が「いつも不良だよ」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more050720_html,,投稿者,友人,ja
www_1101_com_iimatugai_archive_more050720_html_009,ウィーン,湯布院,地名の聞き間違いに注意,「ウィーンに行ってます」を「湯布院に行ってた」と伯母が聞き間違えた。電話での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,投稿者,伯母,ja
www_1101_com_iimatugai_archive_more050720_html_010,色鉛筆ないっすか,医療ミスないっすか,早口や雑音での聞き間違いに注意,看護学生が「色鉛筆ないっすか？」を「医療ミスないっすか？」と聞き間違えた。教室での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,男子学生,看護学生,ja
www_1101_com_iimatugai_archive_more050720_html_011,本島に？,本当に？,地名と疑問の聞き間違い,沖縄旅行の話で「本島に？」を「本当に？」と聞き間違えた。友人同士の会話。,True,www_1101_com_iimatugai_archive_more050720_html,,知人,投稿者,ja
www_1101_com_iimatugai_archive_more050720_html_012,関内（駅）,わかんない,駅名アナウンスの聞き間違い,電車のアナウンス「関内」を「わかんない」と聞き間違えた。電車内。,True,www_1101_com_iimatugai_archive_more050720_html,,アナウンス,子供,ja
www_1101_com_iimatugai_archive_more050720_html_013,久米宏,こめじるし,有名人名の聞き間違いに注意,テレビで「久米宏が出てる」と言ったのを「こめじるしが出てる」と妻が聞き間違えた。家庭での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,夫,妻,ja
www_1101_com_iimatugai_archive_more050720_html_014,バーボン、ダブルで,麻婆豆腐、２皿,飲食店での注文ははっきりと,居酒屋で「バーボン、ダブルで」と注文したら「麻婆豆腐２皿」が来た。飲食店での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,投稿者弟,店員,ja
www_1101_com_iimatugai_archive_more050720_html_015,不毛,ホモ,専門用語の聞き間違いに注意,倫理の授業で「不毛」を「ホモ」と聞き間違えた。教室での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,教員,学生,ja
www_1101_com_iimatugai_archive_more050720_html_016,パソコン,おすもう,カタカナ語の聞き間違いに注意,サークル名「パソコン」を「おすもう」と聞き間違えた。大学での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,友人,投稿者,ja
www_1101_com_iimatugai_archive_more050720_html_017,夜間断水,夜間ダンス,ニュースの聞き間違いに注意,天気予報で「夜間断水」を「夜間ダンス」と聞き間違えた。テレビ視聴中。,True,www_1101_com_iimatugai_archive_more050720_html,,アナウンサー,視聴者,ja
www_1101_com_iimatugai_archive_more050720_html_018,茶封筒,座布団,似た音の言葉に注意,家庭で「茶封筒どこ？」を「座布団？」と母が聞き間違えた。家庭での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,投稿者,母,ja
www_1101_com_iimatugai_archive_more050720_html_019,茶封筒,ざるうどん,似た音の言葉に注意,家庭で「茶封筒どこ？」を「ざるうどん？」と母が聞き間違えた。家庭での会話。,True,www_1101_com_iimatugai_archive_more050720_html,,投稿者,母,ja
