MishearID,TagID
pottora_telephonealphabet_001,PHONE_SUPPORT
pottora_telephonealphabet_001,CALL_CENTER
pottora_telephonealphabet_001,ALPHABET
pottora_telephonealphabet_001,PHONETIC_CODE
pottora_telephonealphabet_001,MISHEARING
pottora_telephonealphabet_001,EMAIL_ADDRESS
pottora_telephonealphabet_001,MODEL_NUMBER
pottora_telephonealphabet_001,NUMBER
pottora_telephonealphabet_002,PHONE_SUPPORT
pottora_telephonealphabet_002,CALL_CENTER
pottora_telephonealphabet_002,ALPHABET
pottora_telephonealphabet_002,PHONETIC_CODE
pottora_telephonealphabet_002,MISHEARING
pottora_telephonealphabet_002,EMAIL_ADDRESS
pottora_telephonealphabet_002,MODEL_NUMBER
pottora_telephonealphabet_002,NUMBER
pottora_telephonealphabet_003,PHONE_SUPPORT
pottora_telephonealphabet_003,CALL_CENTER
pottora_telephonealphabet_003,ALPHABET
pottora_telephonealphabet_003,PHONETIC_CODE
pottora_telephonealphabet_003,MISHEARING
pottora_telephonealphabet_003,EMAIL_ADDRESS
pottora_telephonealphabet_003,MODEL_NUMBER
pottora_telephonealphabet_003,NUMBER
pottora_telephonealphabet_004,PHONE_SUPPORT
pottora_telephonealphabet_004,CALL_CENTER
pottora_telephonealphabet_004,ALPHABET
pottora_telephonealphabet_004,PHONETIC_CODE
pottora_telephonealphabet_004,MISHEARING
pottora_telephonealphabet_004,EMAIL_ADDRESS
pottora_telephonealphabet_004,MODEL_NUMBER
pottora_telephonealphabet_004,NUMBER
pottora_telephonealphabet_005,PHONE_SUPPORT
pottora_telephonealphabet_005,CALL_CENTER
pottora_telephonealphabet_005,ALPHABET
pottora_telephonealphabet_005,PHONETIC_CODE
pottora_telephonealphabet_005,MISHEARING
pottora_telephonealphabet_005,EMAIL_ADDRESS
pottora_telephonealphabet_005,MODEL_NUMBER
pottora_telephonealphabet_005,NUMBER
pottora_telephonealphabet_006,PHONE_SUPPORT
pottora_telephonealphabet_006,CALL_CENTER
pottora_telephonealphabet_006,ALPHABET
pottora_telephonealphabet_006,PHONETIC_CODE
pottora_telephonealphabet_006,MISHEARING
pottora_telephonealphabet_006,EMAIL_ADDRESS
pottora_telephonealphabet_006,MODEL_NUMBER
pottora_telephonealphabet_006,NUMBER
pottora_telephonealphabet_007,PHONE_SUPPORT
pottora_telephonealphabet_007,CALL_CENTER
pottora_telephonealphabet_007,ALPHABET
pottora_telephonealphabet_007,PHONETIC_CODE
pottora_telephonealphabet_007,MISHEARING
pottora_telephonealphabet_007,EMAIL_ADDRESS
pottora_telephonealphabet_007,MODEL_NUMBER
pottora_telephonealphabet_007,NUMBER
pottora_telephonealphabet_008,PHONE_SUPPORT
pottora_telephonealphabet_008,CALL_CENTER
pottora_telephonealphabet_008,ALPHABET
pottora_telephonealphabet_008,PHONETIC_CODE
pottora_telephonealphabet_008,MISHEARING
pottora_telephonealphabet_008,EMAIL_ADDRESS
pottora_telephonealphabet_008,MODEL_NUMBER
pottora_telephonealphabet_008,NUMBER
pottora_telephonealphabet_009,PHONE_SUPPORT
pottora_telephonealphabet_009,CALL_CENTER
pottora_telephonealphabet_009,ALPHABET
pottora_telephonealphabet_009,PHONETIC_CODE
pottora_telephonealphabet_009,MISHEARING
pottora_telephonealphabet_009,EMAIL_ADDRESS
pottora_telephonealphabet_009,MODEL_NUMBER
pottora_telephonealphabet_009,NUMBER
pottora_telephonealphabet_010,PHONE_SUPPORT
pottora_telephonealphabet_010,CALL_CENTER
pottora_telephonealphabet_010,ALPHABET
pottora_telephonealphabet_010,PHONETIC_CODE
pottora_telephonealphabet_010,MISHEARING
pottora_telephonealphabet_010,EMAIL_ADDRESS
pottora_telephonealphabet_010,MODEL_NUMBER
pottora_telephonealphabet_010,NUMBER
pottora_telephonealphabet_011,PHONE_SUPPORT
pottora_telephonealphabet_011,CALL_CENTER
pottora_telephonealphabet_011,ALPHABET
pottora_telephonealphabet_011,PHONETIC_CODE
pottora_telephonealphabet_011,MISHEARING
pottora_telephonealphabet_011,EMAIL_ADDRESS
pottora_telephonealphabet_011,MODEL_NUMBER
pottora_telephonealphabet_011,NUMBER
pottora_telephonealphabet_012,PHONE_SUPPORT
pottora_telephonealphabet_012,CALL_CENTER
pottora_telephonealphabet_012,ALPHABET
pottora_telephonealphabet_012,PHONETIC_CODE
pottora_telephonealphabet_012,MISHEARING
pottora_telephonealphabet_012,EMAIL_ADDRESS
pottora_telephonealphabet_012,MODEL_NUMBER
pottora_telephonealphabet_012,NUMBER
pottora_telephonealphabet_013,PHONE_SUPPORT
pottora_telephonealphabet_013,CALL_CENTER
pottora_telephonealphabet_013,ALPHABET
pottora_telephonealphabet_013,PHONETIC_CODE
pottora_telephonealphabet_013,MISHEARING
pottora_telephonealphabet_013,EMAIL_ADDRESS
pottora_telephonealphabet_013,MODEL_NUMBER
pottora_telephonealphabet_013,NUMBER
pottora_telephonealphabet_014,PHONE_SUPPORT
pottora_telephonealphabet_014,CALL_CENTER
pottora_telephonealphabet_014,ALPHABET
pottora_telephonealphabet_014,PHONETIC_CODE
pottora_telephonealphabet_014,MISHEARING
pottora_telephonealphabet_014,EMAIL_ADDRESS
pottora_telephonealphabet_014,MODEL_NUMBER
pottora_telephonealphabet_014,NUMBER
pottora_telephonealphabet_015,PHONE_SUPPORT
pottora_telephonealphabet_015,CALL_CENTER
pottora_telephonealphabet_015,ALPHABET
pottora_telephonealphabet_015,PHONETIC_CODE
pottora_telephonealphabet_015,MISHEARING
pottora_telephonealphabet_015,EMAIL_ADDRESS
pottora_telephonealphabet_015,MODEL_NUMBER
pottora_telephonealphabet_015,NUMBER
pottora_telephonealphabet_016,PHONE_SUPPORT
pottora_telephonealphabet_016,CALL_CENTER
pottora_telephonealphabet_016,ALPHABET
pottora_telephonealphabet_016,PHONETIC_CODE
pottora_telephonealphabet_016,MISHEARING
pottora_telephonealphabet_016,EMAIL_ADDRESS
pottora_telephonealphabet_016,MODEL_NUMBER
pottora_telephonealphabet_016,NUMBER
pottora_telephonealphabet_017,PHONE_SUPPORT
pottora_telephonealphabet_017,CALL_CENTER
pottora_telephonealphabet_017,ALPHABET
pottora_telephonealphabet_017,PHONETIC_CODE
pottora_telephonealphabet_017,MISHEARING
pottora_telephonealphabet_017,EMAIL_ADDRESS
pottora_telephonealphabet_017,MODEL_NUMBER
pottora_telephonealphabet_017,NUMBER
pottora_telephonealphabet_018,PHONE_SUPPORT
pottora_telephonealphabet_018,CALL_CENTER
pottora_telephonealphabet_018,ALPHABET
pottora_telephonealphabet_018,PHONETIC_CODE
pottora_telephonealphabet_018,MISHEARING
pottora_telephonealphabet_018,EMAIL_ADDRESS
pottora_telephonealphabet_018,MODEL_NUMBER
pottora_telephonealphabet_018,NUMBER
pottora_telephonealphabet_019,PHONE_SUPPORT
pottora_telephonealphabet_019,CALL_CENTER
pottora_telephonealphabet_019,ALPHABET
pottora_telephonealphabet_019,PHONETIC_CODE
pottora_telephonealphabet_019,MISHEARING
pottora_telephonealphabet_019,EMAIL_ADDRESS
pottora_telephonealphabet_019,MODEL_NUMBER
pottora_telephonealphabet_019,NUMBER
pottora_telephonealphabet_020,PHONE_SUPPORT
pottora_telephonealphabet_020,CALL_CENTER
pottora_telephonealphabet_020,ALPHABET
pottora_telephonealphabet_020,PHONETIC_CODE
pottora_telephonealphabet_020,MISHEARING
pottora_telephonealphabet_020,EMAIL_ADDRESS
pottora_telephonealphabet_020,MODEL_NUMBER
pottora_telephonealphabet_020,NUMBER
