MishearID,TagID
tsuuwahyou_wikipedia_001,TSUUSHIN
tsuuwahyou_wikipedia_001,MUSEN
tsuuwahyou_wikipedia_001,PHONETIC_CODE
tsuuwahyou_wikipedia_001,MISHEARING
tsuuwahyou_wikipedia_001,ALPHABET
tsuuwahyou_wikipedia_001,NON_NATIVE_SPEAKER
tsuuwahyou_wikipedia_001,NOISE
tsuuwahyou_wikipedia_001,RULE
tsuuwahyou_wikipedia_002,TSUUSHIN
tsuuwahyou_wikipedia_002,MUSEN
tsuuwahyou_wikipedia_002,PHONETIC_CODE
tsuuwahyou_wikipedia_002,MISHEARING
tsuuwahyou_wikipedia_002,ALPHABET
tsuuwahyou_wikipedia_002,NON_NATIVE_SPEAKER
tsuuwahyou_wikipedia_002,NOISE
tsuuwahyou_wikipedia_002,RULE
tsuuwahyou_wikipedia_003,TSUUSHIN
tsuuwahyou_wikipedia_003,MUSEN
tsuuwahyou_wikipedia_003,PHONETIC_CODE
tsuuwahyou_wikipedia_003,MISHEARING
tsuuwahyou_wikipedia_003,ALPHABET
tsuuwahyou_wikipedia_003,NON_NATIVE_SPEAKER
tsuuwahyou_wikipedia_003,NOISE
tsuuwahyou_wikipedia_003,RULE
tsuuwahyou_wikipedia_004,TSUUSHIN
tsuuwahyou_wikipedia_004,MUSEN
tsuuwahyou_wikipedia_004,PHONETIC_CODE
tsuuwahyou_wikipedia_004,MISHEARING
tsuuwahyou_wikipedia_004,ALPHABET
tsuuwahyou_wikipedia_004,NUMBER
tsuuwahyou_wikipedia_004,NON_NATIVE_SPEAKER
tsuuwahyou_wikipedia_004,NOISE
tsuuwahyou_wikipedia_004,RULE
tsuuwahyou_wikipedia_005,TSUUSHIN
tsuuwahyou_wikipedia_005,MUSEN
tsuuwahyou_wikipedia_005,PHONETIC_CODE
tsuuwahyou_wikipedia_005,MISHEARING
tsuuwahyou_wikipedia_005,ALPHABET
tsuuwahyou_wikipedia_005,NON_NATIVE_SPEAKER
tsuuwahyou_wikipedia_005,NOISE
tsuuwahyou_wikipedia_005,RULE
