MishearID,TagID
ape_news_25286_001,MISHEARING
ape_news_25286_001,DAILY_LIFE
ape_news_25286_001,SCHOOL
ape_news_25286_001,LAUGHTER
ape_news_25286_001,TWITTER
ape_news_25286_002,MISHEARING
ape_news_25286_002,FAMILY
ape_news_25286_002,LAUGHTER
ape_news_25286_002,TWITTER
ape_news_25286_003,MISHEARING
ape_news_25286_003,FAMILY
ape_news_25286_003,LAUGHTER
ape_news_25286_003,TWITTER
ape_news_25286_004,MISHEARING
ape_news_25286_004,SHOPPING
ape_news_25286_004,FAMILY
ape_news_25286_004,LAUGHTER
ape_news_25286_004,TWITTER
ape_news_25286_005,MISHEARING
ape_news_25286_005,HOME
ape_news_25286_005,LAUGHTER
ape_news_25286_005,TWITTER
ape_news_25286_006,MISHEARING
ape_news_25286_006,SHOP
ape_news_25286_006,LAUGHTER
ape_news_25286_006,TWITTER
ape_news_25286_007,MISHEARING
ape_news_25286_007,WORKPLACE
ape_news_25286_007,PHONE
ape_news_25286_007,LAUGHTER
ape_news_25286_007,TWITTER
ape_news_25286_008,MISHEARING
ape_news_25286_008,PUBLIC_FACILITY
ape_news_25286_008,ANNOUNCEMENT
ape_news_25286_008,LAUGHTER
ape_news_25286_008,TWITTER
ape_news_25286_009,MISHEARING
ape_news_25286_009,LOVE
ape_news_25286_009,LAUGHTER
ape_news_25286_009,TWITTER
ape_news_25286_010,MISHEARING
ape_news_25286_010,NEWS
ape_news_25286_010,LAUGHTER
ape_news_25286_010,TWITTER
ape_news_25286_011,MISHEARING
ape_news_25286_011,BEAUTY_SALON
ape_news_25286_011,CONVERSATION
ape_news_25286_011,LAUGHTER
ape_news_25286_011,TWITTER
ape_news_25286_012,MISHEARING
ape_news_25286_012,HEALTH_CHECKUP
ape_news_25286_012,CONVERSATION
ape_news_25286_012,LAUGHTER
ape_news_25286_012,TWITTER
ape_news_25286_013,MISHEARING
ape_news_25286_013,NEWS
ape_news_25286_013,TELEVISION
ape_news_25286_013,LAUGHTER
ape_news_25286_013,TWITTER
