MishearID,TagID
ociete_9341_001,ENGLISH_LEARNING
ociete_9341_001,MISHEARING
ociete_9341_001,PRONUNCIATION
ociete_9341_001,LISTENING
ociete_9341_001,NON_NATIVE_SPEAKER
ociete_9341_001,BUSINESS
ociete_9341_002,ENGLISH_LEARNING
ociete_9341_002,MISHEARING
ociete_9341_002,PRONUNCIATION
ociete_9341_002,LISTENING
ociete_9341_002,NON_NATIVE_SPEAKER
ociete_9341_002,BUSINESS
ociete_9341_003,ENGLISH_LEARNING
ociete_9341_003,MISHEARING
ociete_9341_003,PRONUNCIATION
ociete_9341_003,LISTENING
ociete_9341_003,NON_NATIVE_SPEAKER
ociete_9341_003,BUSINESS
ociete_9341_004,ENGLISH_LEARNING
ociete_9341_004,MISHEARING
ociete_9341_004,PRONUNCIATION
ociete_9341_004,LISTENING
ociete_9341_004,NON_NATIVE_SPEAKER
ociete_9341_004,BUSINESS
