MishearID,TagID
tiktok_7520921353000635670_001,MILITARY
tiktok_7520921353000635670_001,WIRELESS_COMMUNICATION
tiktok_7520921353000635670_001,PHONETIC_CODE
tiktok_7520921353000635670_001,MISHEARING
tiktok_7520921353000635670_001,ALPHABET
tiktok_7520921353000635670_002,MILITARY
tiktok_7520921353000635670_002,WIRELESS_COMMUNICATION
tiktok_7520921353000635670_002,PHONETIC_CODE
tiktok_7520921353000635670_002,MISHEARING
tiktok_7520921353000635670_002,ALPHABET
tiktok_7520921353000635670_003,MILITARY
tiktok_7520921353000635670_003,WIRELESS_COMMUNICATION
tiktok_7520921353000635670_003,PHONETIC_CODE
tiktok_7520921353000635670_003,MISHEARING
tiktok_7520921353000635670_003,ALPHABET
