MishearID,TagID
denwadaikou_000815_001,DENWA_OUTAI
denwadaikou_000815_001,CALL_CENTER
denwadaikou_000815_001,MISHEARING
denwadaikou_000815_001,NUMBER
denwadaikou_000815_002,DENWA_OUTAI
denwadaikou_000815_002,CALL_CENTER
denwadaikou_000815_002,MISHEARING
denwadaikou_000815_002,DATE
denwadaikou_000815_003,DENWA_OUTAI
denwadaikou_000815_003,CALL_CENTER
denwadaikou_000815_003,MISHEARING
denwadaikou_000815_003,NUMBER
denwadaikou_000815_004,DENWA_OUTAI
denwadaikou_000815_004,CALL_CENTER
denwadaikou_000815_004,MISHEARING
denwadaikou_000815_004,NUMBER
denwadaikou_000815_005,DENWA_OUTAI
denwadaikou_000815_005,CALL_CENTER
denwadaikou_000815_005,MISHEARING
denwadaikou_000815_005,ALPHABET
