MishearID,TagID
ihcway_nekota_20090629_001,EIKAIWA
ihcway_nekota_20090629_001,MISHEARING
ihcway_nekota_20090629_001,EIGO
ihcway_nekota_20090629_001,HATSUON
ihcway_nekota_20090629_001,HIMOTOBA_WAKASHA
ihcway_nekota_20090629_001,IHCWAY
ihcway_nekota_20090629_001,COMMUNICATION
ihcway_nekota_20090629_002,EIKAIWA
ihcway_nekota_20090629_002,MISHEARING
ihcway_nekota_20090629_002,EIGO
ihcway_nekota_20090629_002,HATSUON
ihcway_nekota_20090629_002,HIMOTOBA_WAKASHA
ihcway_nekota_20090629_002,IHCWAY
ihcway_nekota_20090629_002,COMMUNICATION
ihcway_nekota_20090629_003,EIKAIWA
ihcway_nekota_20090629_003,MISHEARING
ihcway_nekota_20090629_003,EIGO
ihcway_nekota_20090629_003,HATSUON
ihcway_nekota_20090629_003,HIMOTOBA_WAKASHA
ihcway_nekota_20090629_003,IHCWAY
ihcway_nekota_20090629_003,COMMUNICATION
