MishearID,TagID
benesse_ikuji_184163_001,MISHEARING
benesse_ikuji_184163_001,CHILD
benesse_ikuji_184163_001,HOSPITAL
benesse_ikuji_184163_001,DAILY_LIFE
benesse_ikuji_184163_002,MISHEARING
benesse_ikuji_184163_002,CHILD
benesse_ikuji_184163_002,STORE
benesse_ikuji_184163_002,DAILY_LIFE
benesse_ikuji_184163_003,MISHEARING
benesse_ikuji_184163_003,CHILD
benesse_ikuji_184163_003,BUS_STOP
benesse_ikuji_184163_003,DAILY_LIFE
benesse_ikuji_184163_004,MISHEARING
benesse_ikuji_184163_004,CHILD
benesse_ikuji_184163_004,INTERVIEW
benesse_ikuji_184163_004,DAILY_LIFE
benesse_ikuji_184163_005,MISHEARING
benesse_ikuji_184163_005,CHILD
benesse_ikuji_184163_005,STORE
benesse_ikuji_184163_005,DAILY_LIFE
benesse_ikuji_184163_006,MISHEARING
benesse_ikuji_184163_006,CHILD
benesse_ikuji_184163_006,HOSPITAL
benesse_ikuji_184163_006,DAILY_LIFE
