MishearID,TagID
eichie_9568_001,CHILD
eichie_9568_001,MISHEARING
eichie_9568_001,LYRICS
eichie_9568_001,INFANT_LANGUAGE
eichie_9568_005,CHILD
eichie_9568_005,MISHEARING
eichie_9568_005,BOOK_TITLE
eichie_9568_006,CHILD
eichie_9568_006,MISHEARING
eichie_9568_006,BOOK_TITLE
eichie_9568_007,CHILD
eichie_9568_007,MISHEARING
eichie_9568_007,LYRICS
eichie_9568_008,CHILD
eichie_9568_008,MISHEARING
eichie_9568_008,LYRICS
eichie_9568_009,CHILD
eichie_9568_009,MISHEARING
eichie_9568_009,SCIENCE_TERM
eichie_9568_010,CHILD
eichie_9568_010,MISHEARING
eichie_9568_010,OCCUPATION
