MishearID,TagID
matsumotonaoko_1425_001,PHONE_SUPPORT
matsumotonaoko_1425_001,NAME
matsumotonaoko_1425_001,MISHEARING
matsumotonaoko_1425_001,JAPANESE_LANGUAGE
matsumotonaoko_1425_001,PHONETIC_CODE
matsumotonaoko_1425_001,COMMUNICATION
matsumotonaoko_1425_002,PHONE_SUPPORT
matsumotonaoko_1425_002,NAME
matsumotonaoko_1425_002,MISHEARING
matsumotonaoko_1425_002,JAPANESE_LANGUAGE
matsumotonaoko_1425_002,PHONETIC_CODE
matsumotonaoko_1425_002,COMMUNICATION
matsumotonaoko_1425_003,PHONE_SUPPORT
matsumotonaoko_1425_003,NAME
matsumotonaoko_1425_003,MISHEARING
matsumotonaoko_1425_003,JAPANESE_LANGUAGE
matsumotonaoko_1425_003,PHONETIC_CODE
matsumotonaoko_1425_003,COMMUNICATION
