MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200605_001,使用料及び賃借料については、起債管理システムの借り上げ料です。,使用料及び賃借料については、記載管理システムの借り上げ料です。,「起債」と「記載」は音が似ている,会議中の行政用語の説明で、速記者が「起債管理システム」を「記載管理システム」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_002,厳しいのは医用ですが、ＰＥＴ、ＦＰＤが好調で～,厳しいのは硫黄ですが、ＰＥＴ、ＦＰＤが好調で～,「医用」と「硫黄」は発音が近い,医療機器分野の業績説明で「医用」を「硫黄」と誤記。業界用語の認識不足によるミス。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_003,軽自動車税の徴収業務は、申請・交付等の事務も含めて民間開放を可能とするため～,軽自動車税の徴収業務は、申請・公布等の事務も含めて民間解放を可能とするため～,「交付」と「公布」、「開放」と「解放」,行政手続きの説明で「交付」を「公布」、「民間開放」を「民間解放」と誤記。類似語の混同。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_004,私が議長代行で会議を進めましたが、あんまりございませんが～,私が議長代行で会議を進めましたが、案件もございませんが～,「あんまり」と「案件も」は音が似ている,会議進行中の発言で、「あんまり」を「案件も」と誤記。会話の流れから文脈を誤解した可能性。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_005,知的財産権問題について、模倣品・海賊版対策等に関する具体的な３つの指針が合意されたと～,知的財産権問題について、合法品・海賊版対策等に関する具体的な３つの指針が公示されたと～,「模倣品」と「合法品」、「合意」と「公示」,知的財産権に関する会議で、「模倣品」「合意」を「合法品」「公示」と誤記。専門用語の混同。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_006,防衛庁向けの特殊案件を除くと、国内市場の来年度以降の成長率は～,傍聴向けの特殊案件を除くと、国内市場の来年度以降の成長率は～,「防衛庁向け」と「傍聴向け」は音が近い,市場分析の説明で「防衛庁向け」を「傍聴向け」と誤記。専門用語の認識不足。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_007,おそらく年末にかけて党税調を含め議論を重ねていくと～,おそらく年末にかけて当税調を含め議論を重ねていくと～,「党税調」と「当税調」は発音が似ている,税制に関する会議で「党税調」を「当税調」と誤記。略語や固有名詞の聞き取りミス。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_008,それから大使級の国交正常化交渉という～,それから来週の国交正常化交渉という～,「大使級の」と「来週の」は音が似ている,外交交渉に関する説明で「大使級の」を「来週の」と誤記。文脈の取り違え。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_009,下期の業績の達成の確度について、どういう感触か～,下期の業績の達成の角度について、どういう感触か～,「確度」と「角度」は発音が近い,業績見通しの説明で「確度」を「角度」と誤記。ビジネス用語の聞き取りミス。,True,coffee_break_parts_similar200605,,不明,速記者,ja
coffee_break_parts_similar200605_010,達成できると思う、それに伴う分析・計測の利益が、前年同期が116億で今期は119億。,達成できると思う、それに伴う分析計測の利益が、前年度期が116億で今期は119億。,「分析・計測」と「分析計測」、「前年同期」と「前年度期」,業績報告で「分析・計測」「前年同期」を「分析計測」「前年度期」と誤記。複合語や期間表現の混同。,True,coffee_break_parts_similar200605,,不明,速記者,ja
