MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201805_001,勘違いしてはいけないのは、その数字がアプリオリにあるわけではない～,勘違いしてはいけないのは、その数字があふれるようにあるわけではない～,「アプリオリ」は哲学・論理学用語。文脈に注意。,会議中の発言で、専門用語「アプリオリに」を日常語「あふれるように」と誤記。速記者が専門用語に不慣れだった可能性。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_002,少々の摂動、パーターベーションがあったとしても～,少々の節度、パーターベーションがあったとしても～,「摂動」は物理学用語。音が似ているが意味が異なる。,物理学的な議論で「摂動（せっとう）」を「節度」と誤記。専門用語の認識不足による。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_003,今の点はむしろ争点化すべきではなく～,今の点はむしろ総転換すべきではなく～,「争点化」は議論用語。文脈で判断。,議論の中で「争点化」を「総転換」と誤記。音が似ているが意味が大きく異なる。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_004,景気回復の阻害要因の一つは、経営者の心の岩盤では～,景気回復の阻害要因の一つは、経営者の心の談判では～,「岩盤」は比喩的表現。音が似ている「談判」と混同しやすい。,経済会議で「岩盤（がんばん）」を「談判（だんぱん）」と誤記。文脈から判断が必要。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_005,持続的な経済成長軌道への回帰を達成できるかの～,持続的な経済成長軌道への快挙を達成できるかの～,「回帰」と「快挙」は音が似ているが意味が異なる。,経済成長の文脈で「回帰（かいき）」を「快挙（かいきょ）」と誤記。速記者が文脈を誤解した可能性。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_006,座長の私が他人事みたいに言ってちゃ怒られますが～,座長の私が独り言みたいに言ってちゃ怒られますが～,「他人事」と「独り言」は音が似ている。,会議の座長発言で「他人事（たにんごと）」を「独り言（ひとりごと）」と誤記。速記者が聞き取りを誤った。,True,coffee_break_parts_similar201805,,座長,速記者,ja
coffee_break_parts_similar201805_007,ここまで効果が上がっているというのはとてもいいよねと思いますが～,ここまで効果が上がっているというのはどうでもいいよねと思いますが～,肯定と否定で意味が逆転するので注意。,成果を評価する文脈で「とても」を「どうでも」と誤記。意味が真逆になるため注意が必要。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_008,現状武力紛争が起きているとは～,現状ブロック紛争が起きているとは～,「武力」と「ブロック」は音が似ている。,国際情勢の議論で「武力（ぶりょく）」を「ブロック」と誤記。カタカナ語との混同。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_009,限られた時間の中で、言い尽くせなかった点もまたおありであろうかと～,限られた時間の中で、言い尽くせなかった点もまた終わりであろうかと～,「おあり」は丁寧語。「終わり」と混同しやすい。,会議のまとめで「おあり」を「終わり」と誤記。丁寧語の聞き取りミス。,True,coffee_break_parts_similar201805,,不明,速記者,ja
coffee_break_parts_similar201805_010,むしろ実際上は他のレベルに比重が移っているのでは～,むしろ実際上は他のレベルに非常に移っているのでは～,「比重が」と「非常に」は音が似ている。,状況説明で「比重が（ひじゅうが）」を「非常に（ひじょうに）」と誤記。速記者が語尾を聞き間違えた。,True,coffee_break_parts_similar201805,,不明,速記者,ja
