MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201005_001,憲法というのは１条もいじってはいけない、不磨の大典であるからと～,憲法というのは１条もいじってはいけない、今の大典であるからと～,「不磨の大典」は「今の大典」と音が似ているため注意。,憲法に関する発言。速記者が「不磨の大典（ふまのたいてん）」を「今の大典」と聞き間違えた。専門用語の知識不足や発音の不明瞭さが原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar201005_002,観光その他、海外へのアピールについては、アジアの諸都市が大変力の入った施策を実行している。これらと相互連携の強化もある。,観光その他、海外へのアピールについては、アジアの小都市が大変力の入った施策を実行している。これらと相互連携の強化もある。,「諸都市」と「小都市」は音が似ているので注意。,観光・国際連携に関する発言。速記者が「諸都市（しょとし）」を「小都市（しょうとし）」と聞き間違えた。文脈から判断しにくい場合に発生しやすい。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201005_003,幅広い日米同盟を、２１世紀にふさわしい形に深化させる協議を、普天間の問題も含めて、ゲーツ国防長官と意見交換を行った～,幅広い日米同盟を、２１世紀にふさわしい形に進化させる協議を、普天間の問題も含めて、ゲーツ国防長官と意見交換を行った～,「深化」と「進化」は発音が似ているので注意。,日米同盟に関する発言。速記者が「深化（しんか）」を「進化（しんか）」と聞き間違えた。政治用語の知識や文脈理解が必要。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['政治', '国際', '速記']",['文字起こし']
coffee_break_parts_similar201005_004,諮問された内容を報道発表し、ホームページ等に掲載することを公告し、意見招請を２月１９日まで行うことを決定しました。,諮問された内容を報道発表し、ホームページ等に掲載することを広告し、意見調整を２月１９日まで行うことを決定しました。,「公告」と「広告」、「意見招請」と「意見調整」は混同しやすい。,行政手続きに関する発言。速記者が「公告（こうこく）」を「広告（こうこく）」、「意見招請（いけんしょうせい）」を「意見調整（いけんちょうせい）」と聞き間違えた。行政用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar201005_005,文京区は、２３区中、緑被率は８位で、緑は多いところです。,文京区は、２３区中、緑比率は８位で、緑は多いところです。,「緑被率」と「緑比率」は音が似ているので注意。,都市の緑化に関する発言。速記者が「緑被率（りょくひりつ）」を「緑比率（りょくひりつ）」と聞き間違えた。専門用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['都市政策', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201005_006,～年金積立金を管理運用している独法について、原則３年での見直しが行われていない。実績等を勘案しつつ、運用受託機関を適時見直していただきたい。,～年金積立金を管理運用している独法について、原則３年での見直しが行われていない。実績等を勘案しつつ、運用受諾機関を適時見直していただきたい。,「受託」と「受諾」は意味が異なるので注意。,年金運用機関に関する発言。速記者が「受託（じゅたく）」を「受諾（じゅだく）」と聞き間違えた。金融・行政用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['金融', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201005_007,今のところ、再生医療の最先端の研究施設がこれから始まるわけです～,今のところ、再生利用の最先端の研究施設がこれから始まるわけです～,「再生医療」と「再生利用」は音が似ているので注意。,医療研究に関する発言。速記者が「再生医療（さいせいいりょう）」を「再生利用（さいせいりよう）」と聞き間違えた。医療用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['医療', '研究', '速記']",['文字起こし']
coffee_break_parts_similar201005_008,また、再開発工事をしている従事者に向けても、飲食店舗のマップをつくって、地元の商店街を利用してもらうよう～,また、再開発工事をしている１１社に向けても、飲食店舗のマップをつくって、地元の商店街を利用してもらうよう～,「従事者」と「１１社」は音が似ているので注意。,再開発工事に関する発言。速記者が「従事者（じゅうじしゃ）」を「１１社（じゅういっしゃ）」と聞き間違えた。数字と職種名の聞き間違い。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['ビジネス', '都市政策', '速記']",['文字起こし']
coffee_break_parts_similar201005_009,当市は、少なくとも行政で市域外の施設に入ってくださいというあっせんはしていません。,当市は、少なくとも行政で地域外の施設に入ってくださいというあっせんはしていません。,「市域外」と「地域外」は音が似ているので注意。,行政の施設利用に関する発言。速記者が「市域外（しきいがい）」を「地域外（ちいきがい）」と聞き間違えた。行政用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar201005_010,私どもの成長戦略で、今回の事業規模で２４兆円の補正予算を通していただきましたので～,私どもの成長戦略で、今回のＧＤＰ規模で２４兆円の補正予算を通していただきましたので～,「事業規模」と「ＧＤＰ規模」は意味が異なるので注意。,成長戦略・予算に関する発言。速記者が「事業規模（じぎょうきぼ）」を「ＧＤＰ規模」と聞き間違えた。経済用語の知識不足が原因。,True,coffee_break_parts_similar201005,N/A,不明,速記者,日本語,"['ビジネス', '経済', '速記']",['文字起こし']
