MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201405_001,今後、国民投票法、集団的自衛権の議論も本格化しますので、議論を進めるに当たって経験を生かして座長をやってくれないかということで、お受けした次第でございます。,今後、国民投票法、集団的自衛権の議論も本格化しますので、議論を進めるに当たって経験を生かして座長をやってくれないかということで、オーケーした次第でございます。,「お受け」と「オーケー」は音が似ているため注意。,国会や審議会での発言。速記者が「お受け」を「オーケー」と聞き間違えた。公式な場面での日本語特有の表現の聞き取りミス。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['政治', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201405_002,会社というのは社長を頂点とした円錐形のピラミッドのようなもので、そこで上が鳩首協議のようなことをやっていては、まとまりのつかない組織になってしまいますので～,会社というのは社長を頂点とした円錐形のピラミッドのようなもので、そこで上が吸収協議のようなことをやっていては、まとまりのつかない組織になってしまいますので～,「鳩首」と「吸収」は発音が似ている。,ビジネス会議での発言。速記者が「鳩首（きゅうしゅ）」を「吸収（きゅうしゅう）」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201405_003,改ざんと捏造について、科学的妥当性がないとおっしゃった、要するに線形性が保たれていないといったことだと思いますが、科学的にそれが妥当であったとしても～,改ざんと捏造について、科学的妥当性がないとおっしゃった、要するに先見性が保たれていないといったことだと思いますが、科学的にそれが妥当であったとしても～,「線形」と「先見」は音が似ている。,科学的議論の場での発言。速記者が「線形（せんけい）」を「先見（せんけん）」と聞き間違えた。専門用語の混同。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['科学', '速記']",['文字起こし']
coffee_break_parts_similar201405_004,集団的自衛権、その関連の自衛隊法や周辺事態法の改正の議論も俎上に上る一方、来年春の統一地方選があり、これは政界再編とも絡んできますが～,集団的自衛権、その関連の自衛隊法や周辺事態法の改正の議論も俎上に上る一方、来年春の同調性があり、これは政界再編とも絡んできますが～,「統一地方選」と「同調性」は語感が似ている。,政治関連の会議での発言。速記者が「統一地方選（とういつちほうせん）」を「同調性（どうちょうせい）」と聞き間違えた。政治用語と一般用語の混同。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['政治', '速記']",['文字起こし']
coffee_break_parts_similar201405_005,審議会の機能と限界については、様々な論議がございますが、我々の立場で申し上げれば、とりわけ雇用労働行政に関しましてはＩＬＯの三者原則がございまして～,審議会の機能と限界については、様々な論議がございますが、我々の立場で申し上げれば、とりわけ雇用労働動静に関しましてはＩＬＯの三者原則がございまして～,「行政」と「動静」は音が似ている。,行政関連の審議会での発言。速記者が「行政（ぎょうせい）」を「動静（どうせい）」と聞き間違えた。行政用語の聞き取りミス。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['行政', '労働', '速記']",['文字起こし']
coffee_break_parts_similar201405_006,集団的自衛権の是非の議論の中で、例えば、公海上で米国の艦船と自衛隊の艦船が一緒に活動していて、米国の艦船が撃たれたら反撃できるのかとか～,集団的自衛権の是非の議論の中で、例えば、国会議事堂で米国の艦船と自衛隊の艦船が一緒に活動していて、米国の艦船が撃たれたら反撃できるのかとか～,「公海上」と「国会議事堂」は全く意味が異なるので注意。,軍事・安全保障の議論。速記者が「公海上（こうかいじょう）」を「国会議事堂（こっかいぎじどう）」と聞き間違えた。文脈から大きく逸脱した誤記。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['軍事', '政治', '速記']",['文字起こし']
coffee_break_parts_similar201405_007,一方で、このＣＤ陽性で分取した細胞の母集団は、もちろん、その一部が受容体再構成を持っていますが、基本的に～,一方で、このＣＤ陽性で群集した細胞の母集団は、もちろん、その一部が受容体再構成を持っていますが、基本的に～,「分取」と「群集」は音が似ている。,科学分野の発言。速記者が「分取（ぶんしゅ）」を「群集（ぐんしゅう）」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['科学', '速記']",['文字起こし']
coffee_break_parts_similar201405_008,参院選の複数区については、どのように戦うのか、単なる精神論だけではなく、どうやって複数の当選が可能となるのか、当該地域の事情をよく聴取する必要があります。,参院選の複数区については、どのように戦うのか、単なる精神論だけではなく、どうやって複数の統制が可能となるのか、当該地域の事情をよく聴取する必要があります。,「当選」と「統制」は音が似ている。,政治選挙の議論。速記者が「当選（とうせん）」を「統制（とうせい）」と聞き間違えた。選挙用語と管理用語の混同。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['政治', '選挙', '速記']",['文字起こし']
coffee_break_parts_similar201405_009,はっきり申せば、日本国憲法は規範的に下院優先を前提とした憲法でありますが、優先の程度が足らないのか、これが問題になっているわけです。,はっきり申せば、日本国憲法は批判的に下院優先を前提とした憲法でありますが、優先の程度が足らないのか、これが問題になっているわけです。,「規範的」と「批判的」は音が似ている。,憲法論議の場での発言。速記者が「規範的（きはんてき）」を「批判的（ひはんてき）」と聞き間違えた。法学用語の混同。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['政治', '法学', '速記']",['文字起こし']
coffee_break_parts_similar201405_010,当局といたしましては、これからも不適切な疑わしい事案を見つけた場合には、積極的な監査を行い、是正させるとともに、派遣許可の更新等の際には～,当局といたしましては、これから目的すら疑わしい事案を見つけた場合には、積極的な監査を行い、是正させるとともに、派遣許可の更新等の際には～,「も不適切な」と「目的すら」は文脈が異なるので注意。,行政監査の場での発言。速記者が「も不適切な」を「目的すら」と聞き間違えた。文脈上の意味が大きく変わる誤記。,True,coffee_break_parts_similar201405,N/A,不明,速記者,日本語,"['行政', '監査', '速記']",['文字起こし']
