MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201503_001,企業会計の、特にのれんについては非償却になると思いますけれども～,企業会計の、特にのれんについては非常に客になると思いますけれども～,会計用語の専門性に注意,会計分野の会議で、専門用語「非償却」を「非常に客」と誤認。音の類似と専門性が原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['会計', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_002,出張の際の航空券代等を自分で立てかえられるかですが、以前の私の本務校では～,出張の際の航空券代等を自分で立てかえられるかですが、以前の私の香港では～,固有名詞の確認を徹底,教育機関の会議で「本務校」を「香港」と誤認。固有名詞の聞き取りミス。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['教育', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_003,政令等の下位法令の制定等に向け～,政令等の解放令の制定等に向け～,法令用語の発音に注意,行政会議で「下位法令」を「解放令」と誤認。法令用語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['行政', '法律', '速記']",['文字起こし']
coffee_break_parts_similar201503_004,今回の諮問についてご協議いただき、また、ご答申をいただけますよう～,今回の諮問についてご協議いただき、また、ご投資をいただけますよう～,敬語表現の確認を徹底,行政会議で「ご答申」を「ご投資」と誤認。敬語表現の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_005,その是非は大きなイシューとなります～,その是非は大きな異臭となります～,カタカナ語の発音に注意,ビジネス会議で「イシュー」を「異臭」と誤認。カタカナ語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_006,医療特別手当の受給者が、現に要医療状態にあるのか～,医療特別手当の受注者が、現に要医療状態にあるのか～,専門用語の確認を徹底,医療関連会議で「受給者」を「受注者」と誤認。専門用語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['医療', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_007,今回の公表の内容については、これは一定の考慮をされたと～,今回の公表の内容については、これは日程の考慮をされたと～,一般語の発音に注意,行政会議で「一定の」を「日程の」と誤認。一般語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_008,厳正な法執行とあわせて、発注機関における～,厳正な法執行とあわせて、８機関における～,数字と単語の聞き間違いに注意,行政会議で「発注」を「８」と誤認。数字と単語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_009,港の活用イメージの規模感ですが、業務経験上、バージで荷役をするときに～,港の活用イメージの規模感ですが、業務経験上、バージで２泊をするときに～,業界用語と数字の発音に注意,港湾業務の会議で「荷役」を「２泊」と誤認。業界用語と数字の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['港湾', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201503_010,待機児童の解消に資する公定価格になっているかは～,待機児童の解消に資する工程確認になっているかは～,複合語の発音に注意,行政会議で「公定価格」を「工程確認」と誤認。複合語の音の近さが原因。,True,coffee_break_parts_similar201503,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
