MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201210_001,鹿児島県も、中心市街地におけるシャッター通りの過疎化であるとか、離島・中山間地の小規模市町村が多く存在し、大変厳しい状況に置かれています。,鹿児島県も、中心市街地におけるシャッター通りの過疎化であるとか、離島・集散・閑地の小規模市町村が多く存在し、大変厳しい状況に置かれています。,地域行政用語の正確な把握が重要,地方行政の状況説明中、専門用語「中山間地」を「集散・閑地」と誤記。発話者は行政関係者、聞き手は速記者。専門用語の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['行政', '社会問題', '速記']",['文字起こし']
coffee_break_parts_similar201210_002,道州制の議論の前提として、私どもは道州制は地方分権の究極の姿と認識しております。この際、国と地方の双方の政府を再構築し、真の分権社会を実現するために～,道州制の議論の前提として、私どもは道州制は地方分権の究極の姿と認識しております。この際、国と地方の相互の政府を再構築し、真の分権社会を実現するために～,類似語の混同に注意,道州制の議論に関する発言中、「双方の」と「相互の」を混同。意味は近いが、行政文脈では厳密な使い分けが必要。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar201210_003,再生可能エネルギーの国民的議論について、現時点から夏の終わりまでと考えても、あまり時間がない中、いかに十分な議論を醸成するお考えなのかを教えてください。,再生可能エネルギーの国民的議論について、現時点から夏の終わりまでと考えても、あまり時間がない中、いかに十分な議論を調整するお考えなのかを教えてください。,意味の異なる動詞の聞き分けに注意,再生可能エネルギーの議論に関する質問中、「醸成する（雰囲気や議論を作り出す）」を「調整する（調節する）」と誤記。文脈理解が重要。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['経済', '社会問題', '速記']",['文字起こし']
coffee_break_parts_similar201210_004,シリア政府関係者等に対する資産凍結措置の対象には、新たに３個人の追加を了承し、貿易に関する措置においても、これはシリアに限らず、武器、禁輸措置を既に講じています。,シリア政府関係者等に対する資産凍結措置の対象には、新たに３個人の追加を了承し、貿易に関する措置においても、これはシリアに限らず、武器、金融措置を既に講じています。,制裁用語の正確な聞き取りが必要,シリアへの制裁措置説明中、「禁輸措置（輸出入禁止）」を「金融措置（金融制裁）」と誤記。制裁の種類が異なるため、誤解を招く。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['政治', '国際', '速記']",['文字起こし']
coffee_break_parts_similar201210_005,今、この五、六年は凪のような状態で、インフラのいい資産というのは出ていないね。出会いは突然で、仕掛けたって魚がいなきゃあしょうがないし～,今、この五、六年は凪のような状態で、インフラのいい資産というのは出ていないね。出会いは突然で、仕掛けたって逆らえなきゃあしょうがないし～,比喩表現の聞き取りに注意,インフラ資産の話題中、比喩表現「魚がいなきゃあ（釣りの比喩）」を「逆らえなきゃあ」と誤記。話し言葉特有の表現の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['経済', '速記']",['文字起こし']
coffee_break_parts_similar201210_006,拉致問題担当相としてお知らせがあります。内閣府大臣官房に、死因究明等推進会議設置等準備室を設置することとなり、今後は同準備室において、設置の準備その他の～,拉致問題担当相としてお知らせがあります。内閣府大臣官房に、新救命等推進会議設置等準備室を設置することとなり、今後は同準備室において、設置の準備その他の～,医療・行政用語の混同に注意,拉致問題担当相の発表中、「死因究明（死因を明らかにする）」を「新救命（新たな救命）」と誤記。行政用語の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['行政', '社会問題', '速記']",['文字起こし']
coffee_break_parts_similar201210_007,これに加え、先般、生物化学兵器関連の拡散防止に関する国際輸出管理レジームにおいて、シリアに対する輸出管理を、より厳格化すべきことが合意されことを受けて～,これに加え、先般、生物化学兵器関連の拡散防止に関する国際輸出管理チームにおいて、シリアに対する輸出管理を、より厳格化すべきことが合意されことを受けて～,国際機関名の正確な聞き取りが重要,生物化学兵器関連の拡散防止に関する説明中、「国際輸出管理レジーム（regime）」を「国際輸出管理チーム」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['国際', '政治', '速記']",['文字起こし']
coffee_break_parts_similar201210_008,市議会選挙であれ、県議会選挙であれ、公職選挙法上の公務員の地位利用を決して当たり前にしてはならない。,市議会選挙であれ、県議会選挙であれ、公職選挙法上の公務員の討ち入りを決して当たり前にしてはならない。,同音異義語の文脈判断に注意,公職選挙法に関する発言中、「地位利用を（地位を利用すること）」を「討ち入りを（全く異なる意味）」と誤記。文脈から大きく逸脱した聞き間違い。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar201210_009,都市機能の集約と公共交通との連携を一層強固なものにするためには～,都市機能の集約と公共交通との連携を一層強化なものにするためには～,形容詞・名詞の使い分けに注意,都市機能と公共交通の連携に関する発言中、「強固な（形容詞）」を「強化な（誤用）」と誤記。日本語の品詞の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['行政', '社会問題', '速記']",['文字起こし']
coffee_break_parts_similar201210_010,ＭＴ２の掘削作業は、温度計のセンサーを設置する必要性あり、何週間かの作業を見込むと、「ちきゅう」の場合でも１０億円プラスアルファの金額が、追加で発生する。,ＭＴ２の掘削作業は、温度計のセンサーを設置する必要性あり、何週間かの作業を見込むと、「ちきゅう」の場合でも条件プラスアルファの金額が、追加で発生する。,数字・金額表現の正確な聞き取りが重要,掘削作業の費用説明中、「１０億円プラス（追加費用）」を「条件プラス」と誤記。金額表現の聞き取りミス。,True,coffee_break_parts_similar201210,N/A,不明,速記者,日本語,"['経済', '技術', '速記']",['文字起こし']
