MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200602_001,学校評価の柱として学校組織開発、とりわけ共同、創造、考究、外へと開く～,学校評価の柱として学校組織開発、とりわけ共同、創造、恒久、外へと開く～,「考究」と「恒久」は音が似ている,教育現場の学校評価に関する発言。速記者が「考究（こうきゅう）」を「恒久（こうきゅう）」と聞き間違えた。文脈上、教育用語として「考究」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['教育', '速記']",['文字起こし']
coffee_break_parts_similar200602_002,長期借入金は毎事業年度償還計画を立て、機構法22条には、主務大臣の認可を得ることが規定されており、主務大臣は同条の規定により、その認可に当たっては～,長期借入金は毎事業年度償還計画を立て、機構法22条には、主務大臣の認可を得ることが規定されており、主務大臣は同上の規定により、その認可に当たっては～,「同条」と「同上」は文脈で区別,法律文書の条文引用に関する発言。速記者が「同条（どうじょう）」を「同上（どうじょう）」と聞き間違えた。条文引用では「同条」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['法律', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200602_003,省は、当該法人に対して運営費交付金を措置しており、これは渡し切りの資金で～,省は、当該法人に対して運営費交付金を措置しており、これは私きりの資金で～,「渡し切り」と「私きり」は発音が近い,行政の資金交付に関する発言。速記者が「渡し切り（わたしきり）」を「私きり（わたしきり）」と聞き間違えた。財務用語として「渡し切り」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['行政', '金融', '速記']",['文字起こし']
coffee_break_parts_similar200602_004,基本的な生活習慣の欠如、コミュニケーション能力の不足、自制心や規範意識の不足、運動能力の低下、小学校生活への不適応～,基本的な生活習慣の欠如、コミュニケーション能力の不足、自制心や批判意識の不足、運動能力の低下、小学校生活への不適応～,「規範意識」と「批判意識」は語感が近い,教育現場の児童の意識に関する発言。速記者が「規範意識（きはんいしき）」を「批判意識（ひはんいしき）」と聞き間違えた。教育用語として「規範意識」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['教育', '速記']",['文字起こし']
coffee_break_parts_similar200602_005,参加しやすく受講条件を緩和し、2004年４月開講して今年５月に終了式を～,参加しやすく受講条件を緩和し、2004年４月開校して今年５月に終了式を～,「開講」と「開校」は同音異義語,講座の開始に関する発言。速記者が「開講（かいこう）」を「開校（かいこう）」と聞き間違えた。講座の場合は「開講」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['教育', '速記']",['文字起こし']
coffee_break_parts_similar200602_006,廃止後の研究開発機構の機能をどうするか。国内外における代替機能の確保、移管、利用者の意見等を踏まえて～,廃止後の研究開発機構の機能をどうするか。国内外における大体機能の確保、移管、利用者の意見等を踏まえて～,「代替」と「大体」は発音が同じ,研究開発機構の機能に関する発言。速記者が「代替（だいたい）」を「大体（だいたい）」と聞き間違えた。文脈上「代替機能」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['行政', '研究', '速記']",['文字起こし']
coffee_break_parts_similar200602_007,消防団員等公務災害補償等責任共済等に関する法律施行令の一部改正に伴い、中堅層団員の処遇改善を図るため～,消防団員等公務災害補償等責任共済等に関する法律施行令の一部改正に伴い、中堅相談員の処遇改善を図るため～,「団員」と「相談員」は語感が似ている,消防団員の処遇に関する発言。速記者が「中堅層団員（ちゅうけんそうだんいん）」を「中堅相談員（ちゅうけんそうだんいん）」と聞き間違えた。消防団の文脈では「団員」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['行政', '法律', '速記']",['文字起こし']
coffee_break_parts_similar200602_008,私的保険によってリスクを回避したり、問題を解決したり～,私的保険によってリスクを返したり、問題を解決したり～,「回避」と「返し」は発音が近い,保険によるリスク管理に関する発言。速記者が「回避したり（かいひしたり）」を「返したり（かえしたり）」と聞き間違えた。保険の文脈では「回避」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['金融', '速記']",['文字起こし']
coffee_break_parts_similar200602_009,靖国問題は、大体においてＡ級戦犯が合祀されているからという人が多い。,靖国問題は、大体において永久戦犯が合祀されているからという人が多い。,「Ａ級戦犯」と「永久戦犯」は語感が近い,靖国問題に関する発言。速記者が「Ａ級戦犯（えーきゅうせんぱん）」を「永久戦犯（えいきゅうせんぱん）」と聞き間違えた。歴史用語として「Ａ級戦犯」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['歴史', '国際関係', '速記']",['文字起こし']
coffee_break_parts_similar200602_010,東北アジアの多国間枠組みには、もちろんアメリカも入って～,東北アジアの他国間枠組みには、もちろんアメリカも入って～,「多国間」と「他国間」は発音が近い,国際関係に関する発言。速記者が「多国間（たこくかん）」を「他国間（たこくかん）」と聞き間違えた。国際関係の枠組みでは「多国間」が正しい。,True,coffee_break_parts_similar200602,N/A,不明,速記者,日本語,"['国際関係', '速記']",['文字起こし']
