MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201804_001,サイバーセキュリティに関して、保険もＯＥＣＤと議論を～,サイバーセキュリティに関して、保険もおいしいねと議論を～,国際機関名は略称で発音されるため注意,会議中の発言を速記者が聞き間違えた。OECD（国際機関名）と「おいしいね」の音が似ていたため発生。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_002,ぜひ、このことわざの意味するところを玩味していただきたい～,ぜひ、このことわざの意味するところをガン見していただきたい～,熟語の読み方に注意,「玩味（がんみ）」と「ガン見（俗語）」の音が近く、速記者が誤認。会議や講演での発言。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_003,今回の出来事による逆風というのも懸念が～,今回の出来事によるギャップというのも懸念が～,音の類似に注意,「逆風」と「ギャップ」の音が似ており、速記者が誤認。会議や報告の場面。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_004,政府機能の地方移転の先駆けとして～,政府機能の事後意見の先駆けとして～,専門用語の正確な把握が必要,「地方移転」と「事後意見」の語感が近く、速記者が誤認。行政関連の会議。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar201804_005,過去の一時点のみならず、将来の～,過去の位置地点のみならず、将来の～,語の構成要素に注意,「一時点」と「位置地点」の語構成が似ており、速記者が誤認。会議や報告の場面。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_006,非常時に機外に退出するための非常脱出スライド～,非常時に機外に退出するための非常ダッシュスライド～,カタカナ語の発音に注意,「脱出」と「ダッシュ」の音が似ており、速記者が誤認。航空や安全関連の説明。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_007,安全第一を最優先することは当然であり～,安全第一を左右させることは当然であり～,動詞の混同に注意,「最優先する」と「左右させる」の動詞が混同され、速記者が誤認。安全管理に関する発言。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201804_008,新たに投票の権利を得る若者の政治意識の向上を～,新たに投票の権利を得る若者の成人意識の向上を～,名詞の音の近さに注意,「政治」と「成人」の音が似ており、速記者が誤認。選挙や若者政策の文脈。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['行政', '政策', '速記']",['文字起こし']
coffee_break_parts_similar201804_009,国際社会の認識が高まっていることの証左として～,国際社会の認識が高まっていることの照査として～,漢字熟語の読みの近さに注意,「証左」と「照査」の漢字の読みが近く、速記者が誤認。国際関係や政策の文脈。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['行政', '政策', '速記']",['文字起こし']
coffee_break_parts_similar201804_010,預貸金の収益のウエートがとても～,余暇資金の収益のウエートがとても～,金融用語の正確な理解が必要,「預貸金」と「余暇資金」の音が似ており、速記者が誤認。金融関連の会議や報告。,True,coffee_break_parts_similar201804,N/A,不明,速記者,日本語,"['金融', 'ビジネス', '速記']",['文字起こし']
