MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200702_001,年金額の支払いが、800億とか900億というオーダーになると～,年金額の支払いが、800億とか900億という大台になると～,「オーダー」と「大台」は音が似ているが意味が異なる。,年金支払い規模についての行政発言。速記者が「オーダー（order）」を「大台」と誤認。専門用語のカタカナ語が日本語の類似音に置き換わった。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_002,今後は、これまで出された広範多岐にわたる課題について、解決策の検討を行い～,今後は、これまで出された後半、多岐にわたる課題について、解決策の検討を行い～,「広範多岐」と「後半、多岐」は音が似ている。,行政会議での発言。速記者が「広範多岐」を「後半、多岐」と区切って誤記。文脈理解不足による誤認。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_003,コンベンションの開催によって、宿泊、飲食、土産品などの消費によって地域に大きな経済的波及効果が期待できる～,コンベンションの開催によって、宿泊、飲食、土産品などの商品によって地域に大きな経済的波及効果が期待できる～,「消費」と「商品」は音が近い。,地域経済効果の説明。速記者が「消費」を「商品」と誤記。名詞の類似音による誤認。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_004,合併について、県は一生懸命フォローしてくれるということだったが、誠心誠意、住民が考えたことについて、前向きで取り組んでいただけるか～,合併について、県は一生懸命保護してくれるということだったが、誠心誠意、住民が考えたことについて、前向きで取り組んでいただけるか～,「フォローして」と「保護して」は音が似ている。,行政合併に関する住民説明会。速記者が「フォローして」を「保護して」と誤記。カタカナ語と漢字語の混同。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_005,職場の皆さんの負託にこたえられるように頑張ってまいります。,職場の皆さんの付託にこたえられるように頑張ってまいります。,「負託」と「付託」は意味は近いが、使い分けが必要。,職場挨拶での発言。速記者が「負託」を「付託」と誤記。漢字の使い分けミス。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_006,防衛施設庁の談合に絡んで、総理が天下り制限の見直しを検討すべきだという認識を示しているが～,防衛施設庁の談合に絡んで、総理が天下り制度の見直しを検討すべきだという認識を示しているが～,「制限」と「制度」は音が近い。,政治報道の一節。速記者が「制限」を「制度」と誤記。専門用語の混同。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['報道', '行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_007,来年３月、駅のエレベーター、エスカレーターの設置が完成し、車いすの方、目の不自由な白杖者の方、高齢者の皆さんには～,来年３月、駅のエレベーター、エスカレーターの設置が完成し、車いすの方、目の不自由な薄弱者の方、高齢者の皆さんには～,「白杖者」と「薄弱者」は意味が大きく異なる。,バリアフリー施策の説明。速記者が「白杖者（視覚障害者）」を「薄弱者」と誤記。専門用語の認識不足。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['行政', '福祉', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_008,会長等就任予定者のご意見もお聞きして、人物、識見等を第一に考えながら選考し～,会長等就任予定者のご意見もお聞きして、人物、識見等を大事に考えながら選考し～,「第一」と「大事」は音が似ている。,人事選考に関する発言。速記者が「第一」を「大事」と誤記。形容詞と名詞の混同。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_009,廃棄物の発生量を半減させることは、これはうっちゃっといても、これから世界はみんな日本化するわけで～,廃棄物の発生量を半減させることは、これは内輪といっても、これから世界はみんな日本化するわけで～,「うっちゃっといても」と「内輪といっても」は音が似ている。,環境問題に関する発言。速記者が「うっちゃっといても（放っておいても）」を「内輪といっても」と誤記。口語表現の聞き取りミス。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['行政', '環境', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200702_010,ニューズウィークが電子版で、来年注目されるニューズメーカーとして安倍長官の名を～,ニューズウィークが電子板で、大変注目されるニューズメーカーとして安倍長官の名を～,「来年」と「大変」は音が似ている。,報道記事の紹介。速記者が「来年」を「大変」と誤記。文脈からの推測ミス。,True,coffee_break_parts_similar200702,N/A,不明,速記者,日本語,"['報道', '速記', '聞き間違い']",['文字起こし']
