MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200909_001,しっかり国民にマニフェストを示し、一日も早く選挙態勢に入って～,しっかり国民にマニフェストを示し、一日も早く選挙体制に入って～,「態勢」と「体制」は発音が近いので注意。,政治家の発言を速記者が記録する際に、発音の近さから「選挙態勢」を「選挙体制」と誤記。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['政治', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200909_002,新知事のもとで静岡県の発展が図られることを期待したい～,新チームのもとで静岡県の発展が図られることを期待したい～,「知事」と「チーム」は語感が似ている。,知事就任に関する発言で、「新知事」を「新チーム」と聞き間違えた。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar200909_003,解散の詔書に署名する閣議が開かれて、署名を拒否する閣僚が出た場合、罷免してでも解散を実行するお考えか。,解散の証書に署名する閣議が開かれて、署名を拒否する閣僚が出た場合、罷免してでも解散を実行するお考えか。,「詔書」と「証書」は漢字の読みが近い。,閣議に関する発言で、公式文書の名称を誤って記録。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['政治', '法律', '速記']",['文字起こし']
coffee_break_parts_similar200909_004,外為特会の剰余金については、２１年度予算では２.４兆円が一般会計に繰り入れられることになっています。,外為特会の状況については、２１年度予算では２.４兆円が一般会計に繰り入れられることになっています。,「剰余金」と「状況」は語頭が同じ。,財政説明の場面で、専門用語の聞き間違い。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['行政', '金融', '速記']",['文字起こし']
coffee_break_parts_similar200909_005,中国地方の豪雨被害については、まず復興が大事。捜索救済と復興に向けて努力をする。,中国地方の豪雨被害については、まず復興が大事。そうした救済と復興に向けて努力をする。,「捜索」と「そうした」は音が似ている。,災害復興の説明で、文脈上重要な単語を聞き間違えた。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['災害', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200909_006,「アジア知財フォーラム」と連動しているが、ビジネスマッチングを進める上で、知的財産をどう扱うか非常に難しく、かつ重要です。,「アジア時代フォーラム」と連動しているが、ビジネスマッチングを進める上で、知的財産をどう扱うか非常に難しく、かつ重要です。,「知財」と「時代」は語感が近い。,フォーラム名の聞き間違い。ビジネス関連の会話で発生。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['ビジネス', '知財', '速記']",['文字起こし']
coffee_break_parts_similar200909_007,２０年度で言えば、精度の高い波浪予測モデル、などを開発したことが評価に値するでしょうか。,２０年度で言えば、精度の高い波浪予測も出る、などを開発したことが評価に値するでしょうか。,「モデル」と「も出る」は発音が近い。,技術開発の説明で、専門用語の聞き間違い。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['技術', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200909_008,～税法等の一部改正する法律の施行により、法律の規定の条ずれが生じたことに伴い、引用している条文の規定の整備を行ったものです。,～税法等の一部改正する法律の施行により、法律の規定の条づらが生じたことに伴い、引用している条文の規定の整備を行ったものです。,「条ずれ」と「条づら」は表記の揺れに注意。,法律改正の説明で、表記の違いによる聞き間違い。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['法律', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200909_009,主要課題と分けてもよかったが、Ａ４判１枚にまとまっているので～,主要課題と分けてもよかったが、Ａ４版１枚にまとまっているので～,「判」と「版」は漢字の違いに注意。,資料説明の場面で、漢字の違いによる聞き間違い。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['行政', '資料', '速記']",['文字起こし']
coffee_break_parts_similar200909_010,無届け老人ホームが問題になっているが、少なくとも行政で市域外の施設に入ってくださいというあっせんはしていない。,無届け老人ホームが問題になっているが、少なくとも行政で地域外の施設に入ってくださいというあっせんはしていない。,「市域外」と「地域外」は語感が近い。,行政説明の場面で、地名の聞き間違い。,True,coffee_break_parts_similar200909,N/A,不明,速記者,日本語,"['行政', '福祉', '速記']",['文字起こし']
