MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201509_001,交渉の席では、テタテ（tete-a-tete）で、つまり差しでの話し合いを～,交渉の席では、手立てで、つまり差しでの話し合いを～,「テタテ」はフランス語由来の外来語で、日常語の「手立て」と音が似ているため注意。,会議や交渉の場で、外来語の「テタテ（tete-a-tete）」が日本語の「手立て」と聞き間違えられた。速記者が慣れない外来語に戸惑った可能性。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['ビジネス', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_002,遺跡全体の将来の立体復元を目標に、正殿の発掘調査が～,遺跡全体の将来の立体復元を目標に、スウェーデンの発掘調査が～,「正殿」と「スウェーデン」は音が似ているが意味が大きく異なる。,歴史や考古学の会議で、建物の「正殿」が国名「スウェーデン」と誤記された。専門用語の聞き取りミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['科学', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_003,町役場などで、同じ身分証としての機能という意味で～,町役場などで、おなじみの文書としての機能という意味で～,「同じ身分証」と「おなじみの文書」は語感が似ているが意味が異なる。,行政手続きの説明で、身分証明書の話が「おなじみの文書」と誤記された。文脈理解の不足によるミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_004,教育現場での言語活動の充実ということを念頭に～,教育現場での言語活動を牛耳っていることを念頭に～,「の充実という」と「を牛耳っている」は音が似ているが意味が全く異なる。,教育現場の議論で、前向きな表現が否定的な表現に誤記された。速記者の聞き取りミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['教育', '速記']",['文字起こし']
coffee_break_parts_similar201509_005,このことによって、皆様の御懸念というものが払拭されるのでは～,このことによって、皆様の御機嫌というものが払拭されるのでは～,「御懸念」と「御機嫌」は音が似ているが意味が異なる。,会議や説明会で、懸念（不安）が機嫌（気分）と誤記された。発音の類似によるミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['ビジネス', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_006,昨年度からの継続として、５億円の積立を行うことを～,昨年度からの継続として、合計の積立を行うことを～,「５億円」と「合計」は語頭が似ているため注意。,財務や予算の説明で、具体的な金額が抽象的な表現に誤記された。数字の聞き取りミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['金融', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_007,どんなインターネットでもある程度の帯域があれば～,どんなインターネットでもある程度の大気があれば～,「帯域」と「大気」は音が似ているが意味が異なる。,ITや通信の説明で、専門用語「帯域」が「大気」と誤記された。分野知識の不足によるミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['ビジネス', '科学', '速記']",['文字起こし']
coffee_break_parts_similar201509_008,津波の遡上のデータを得るために、朔望平均満潮位を～,津波の遡上のデータを得るために、サブの平均満潮位を～,「朔望」と「サブの」は音が似ているが意味が異なる。,災害や気象の説明で、専門用語「朔望」が「サブの」と誤記された。専門用語の認識不足。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['科学', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201509_009,国の方針のもと、ロジ的な面を中心に職員を採用、派遣して～,国の方針のもと、路地的な面を中心に職員を採用、派遣して～,「ロジ的」と「路地的」は音が似ているが意味が異なる。,行政や組織運営の説明で、論理的（ロジ的）が地理的（路地的）と誤記された。カタカナ語の聞き取りミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201509_010,糖尿病のインスリン作用機序ですが、特に疾患感受性遺伝子については～,糖尿病のインスリン作用機序ですが、特に疾患患者性遺伝子については～,「感受」と「患者」は音が似ているが意味が異なる。,医療や研究発表で、専門用語「感受性」が「患者性」と誤記された。専門用語の聞き取りミス。,True,coffee_break_parts_similar201509,N/A,不明,速記者,日本語,"['医療', '科学', '速記']",['文字起こし']
