MishearID,TagID
callcenter_supportknowhow_001,CALL_CENTER
callcenter_supportknowhow_001,PHONE_SUPPORT
callcenter_supportknowhow_001,MISHEARING
callcenter_supportknowhow_001,ALPHABET
callcenter_supportknowhow_001,PHONETIC_CODE
callcenter_supportknowhow_001,WORK
callcenter_supportknowhow_002,CALL_CENTER
callcenter_supportknowhow_002,PHONE_SUPPORT
callcenter_supportknowhow_002,MISHEARING
callcenter_supportknowhow_002,ALPHABET
callcenter_supportknowhow_002,PHONETIC_CODE
callcenter_supportknowhow_002,WORK
callcenter_supportknowhow_003,CALL_CENTER
callcenter_supportknowhow_003,PHONE_SUPPORT
callcenter_supportknowhow_003,MISHEARING
callcenter_supportknowhow_003,ALPHABET
callcenter_supportknowhow_003,PHONETIC_CODE
callcenter_supportknowhow_003,WORK
callcenter_supportknowhow_004,CALL_CENTER
callcenter_supportknowhow_004,PHONE_SUPPORT
callcenter_supportknowhow_004,MISHEARING
callcenter_supportknowhow_004,ALPHABET
callcenter_supportknowhow_004,PHONETIC_CODE
callcenter_supportknowhow_004,WORK
callcenter_supportknowhow_005,CALL_CENTER
callcenter_supportknowhow_005,PHONE_SUPPORT
callcenter_supportknowhow_005,MISHEARING
callcenter_supportknowhow_005,ALPHABET
callcenter_supportknowhow_005,PHONETIC_CODE
callcenter_supportknowhow_005,WORK
callcenter_supportknowhow_006,CALL_CENTER
callcenter_supportknowhow_006,PHONE_SUPPORT
callcenter_supportknowhow_006,MISHEARING
callcenter_supportknowhow_006,ALPHABET
callcenter_supportknowhow_006,PHONETIC_CODE
callcenter_supportknowhow_006,WORK
callcenter_supportknowhow_007,CALL_CENTER
callcenter_supportknowhow_007,PHONE_SUPPORT
callcenter_supportknowhow_007,MISHEARING
callcenter_supportknowhow_007,ALPHABET
callcenter_supportknowhow_007,PHONETIC_CODE
callcenter_supportknowhow_007,WORK
callcenter_supportknowhow_008,CALL_CENTER
callcenter_supportknowhow_008,PHONE_SUPPORT
callcenter_supportknowhow_008,MISHEARING
callcenter_supportknowhow_008,NUMBER
callcenter_supportknowhow_008,PHONETIC_CODE
callcenter_supportknowhow_008,WORK
callcenter_supportknowhow_009,CALL_CENTER
callcenter_supportknowhow_009,PHONE_SUPPORT
callcenter_supportknowhow_009,MISHEARING
callcenter_supportknowhow_009,NUMBER
callcenter_supportknowhow_009,PHONETIC_CODE
callcenter_supportknowhow_009,WORK
callcenter_supportknowhow_010,CALL_CENTER
callcenter_supportknowhow_010,PHONE_SUPPORT
callcenter_supportknowhow_010,MISHEARING
callcenter_supportknowhow_010,NUMBER
callcenter_supportknowhow_010,PHONETIC_CODE
callcenter_supportknowhow_010,WORK
callcenter_supportknowhow_011,CALL_CENTER
callcenter_supportknowhow_011,PHONE_SUPPORT
callcenter_supportknowhow_011,MISHEARING
callcenter_supportknowhow_011,ALPHABET
callcenter_supportknowhow_011,PHONETIC_CODE
callcenter_supportknowhow_011,WORK
callcenter_supportknowhow_012,CALL_CENTER
callcenter_supportknowhow_012,PHONE_SUPPORT
callcenter_supportknowhow_012,MISHEARING
callcenter_supportknowhow_012,ALPHABET
callcenter_supportknowhow_012,PHONETIC_CODE
callcenter_supportknowhow_012,WORK
callcenter_supportknowhow_013,CALL_CENTER
callcenter_supportknowhow_013,PHONE_SUPPORT
callcenter_supportknowhow_013,MISHEARING
callcenter_supportknowhow_013,ALPHABET
callcenter_supportknowhow_013,PHONETIC_CODE
callcenter_supportknowhow_013,WORK
callcenter_supportknowhow_014,CALL_CENTER
callcenter_supportknowhow_014,PHONE_SUPPORT
callcenter_supportknowhow_014,MISHEARING
callcenter_supportknowhow_014,ALPHABET
callcenter_supportknowhow_014,PHONETIC_CODE
callcenter_supportknowhow_014,WORK
callcenter_supportknowhow_015,CALL_CENTER
callcenter_supportknowhow_015,PHONE_SUPPORT
callcenter_supportknowhow_015,MISHEARING
callcenter_supportknowhow_015,ALPHABET
callcenter_supportknowhow_015,PHONETIC_CODE
callcenter_supportknowhow_015,WORK
callcenter_supportknowhow_016,CALL_CENTER
callcenter_supportknowhow_016,PHONE_SUPPORT
callcenter_supportknowhow_016,MISHEARING
callcenter_supportknowhow_016,ALPHABET
callcenter_supportknowhow_016,PHONETIC_CODE
callcenter_supportknowhow_016,WORK
