MishearID,TagID
ezpress_4891_006,MISHEARING
ezpress_4891_006,KATEI
ezpress_4891_006,TABEMONO
ezpress_4891_016,MISHEARING
ezpress_4891_016,UTA
ezpress_4891_016,CHILD
ezpress_4891_020,MISHEARING
ezpress_4891_020,KATEI
ezpress_4891_020,KAIMONO
ezpress_4891_024,MISHEARING
ezpress_4891_024,WORKPLACE
ezpress_4891_024,DAILY_LIFE
ezpress_4891_026,MISHEARING
ezpress_4891_026,INSHOKUTEN
ezpress_4891_026,TABEMONO
ezpress_4891_027,MISHEARING
ezpress_4891_027,CHILD
ezpress_4891_027,KATEI
ezpress_4891_027,KADEN
