MishearID,TagID
gakumado_10925_001,WORKPLACE
gakumado_10925_001,MISHEARING
gakumado_10925_001,MISSTATEMENT
gakumado_10925_001,COMMUNICATION
gakumado_10925_001,WORKING_ADULT
gakumado_10925_001,NON_NATIVE_SPEAKER
gakumado_10925_001,ENGLISH
gakumado_10925_002,WORKPLACE
gakumado_10925_002,MISHEARING
gakumado_10925_002,MISSTATEMENT
gakumado_10925_002,COMMUNICATION
gakumado_10925_002,WORKING_ADULT
gakumado_10925_003,WORKPLACE
gakumado_10925_003,MISHEARING
gakumado_10925_003,MISSTATEMENT
gakumado_10925_003,COMMUNICATION
gakumado_10925_003,WORKING_ADULT
gakumado_10925_004,WORKPLACE
gakumado_10925_004,MISHEARING
gakumado_10925_004,MISSTATEMENT
gakumado_10925_004,COMMUNICATION
gakumado_10925_004,WORKING_ADULT
gakumado_10925_005,WORKPLACE
gakumado_10925_005,MISHEARING
gakumado_10925_005,MISSTATEMENT
gakumado_10925_005,COMMUNICATION
gakumado_10925_005,WORKING_ADULT
gakumado_10925_006,WORKPLACE
gakumado_10925_006,MISHEARING
gakumado_10925_006,MISSTATEMENT
gakumado_10925_006,COMMUNICATION
gakumado_10925_006,WORKING_ADULT
gakumado_10925_007,WORKPLACE
gakumado_10925_007,MISHEARING
gakumado_10925_007,MISSTATEMENT
gakumado_10925_007,COMMUNICATION
gakumado_10925_007,WORKING_ADULT
gakumado_10925_008,WORKPLACE
gakumado_10925_008,MISHEARING
gakumado_10925_008,MISSTATEMENT
gakumado_10925_008,COMMUNICATION
gakumado_10925_008,WORKING_ADULT
gakumado_10925_009,WORKPLACE
gakumado_10925_009,MISHEARING
gakumado_10925_009,MISSTATEMENT
gakumado_10925_009,COMMUNICATION
gakumado_10925_009,WORKING_ADULT
gakumado_10925_010,WORKPLACE
gakumado_10925_010,MISHEARING
gakumado_10925_010,MISSTATEMENT
gakumado_10925_010,COMMUNICATION
gakumado_10925_010,WORKING_ADULT
gakumado_10925_011,WORKPLACE
gakumado_10925_011,MISHEARING
gakumado_10925_011,MISSTATEMENT
gakumado_10925_011,COMMUNICATION
gakumado_10925_011,WORKING_ADULT
