MishearID,TagID
prtimes_000000028_001,KOKUGO_JITEN
prtimes_000000028_001,KIKI_MACHI
prtimes_000000028_001,KOREISHA
prtimes_000000028_001,NANCHOU
prtimes_000000028_001,BARRIER_FREE
prtimes_000000028_001,AI
prtimes_000000028_001,COMMUNICATION
prtimes_000000028_001,NIHON_GO
prtimes_000000028_001,HOCHOU_KI
prtimes_000000028_002,KOKUGO_JITEN
prtimes_000000028_002,KIKI_MACHI
prtimes_000000028_002,KOREISHA
prtimes_000000028_002,NANCHOU
prtimes_000000028_002,BARRIER_FREE
prtimes_000000028_002,AI
prtimes_000000028_002,COMMUNICATION
prtimes_000000028_002,NIHON_GO
prtimes_000000028_002,HOCHOU_KI
