MishearID,TagID
bamka_kikikoku_001,IT_TOOL
bamka_kikikoku_001,ELDERLY
bamka_kikikoku_001,MISHEARING
bamka_kikikoku_001,BARRIER_FREE
bamka_kikikoku_001,JAPANESE
bamka_kikikoku_002,IT_TOOL
bamka_kikikoku_002,ELDERLY
bamka_kikikoku_002,MISHEARING
bamka_kikikoku_002,BARRIER_FREE
bamka_kikikoku_002,JAPANESE
bamka_kikikoku_003,IT_TOOL
bamka_kikikoku_003,ELDERLY
bamka_kikikoku_003,MISHEARING
bamka_kikikoku_003,BARRIER_FREE
bamka_kikikoku_003,JAPANESE
bamka_kikikoku_004,IT_TOOL
bamka_kikikoku_004,ELDERLY
bamka_kikikoku_004,MISHEARING
bamka_kikikoku_004,BARRIER_FREE
bamka_kikikoku_004,JAPANESE
