MishearID,TagID
adecco_telemarketing_15_001,CALL_CENTER
adecco_telemarketing_15_001,PHONE_SUPPORT
adecco_telemarketing_15_001,MISHEARING
adecco_telemarketing_15_001,NUMBER
adecco_telemarketing_15_001,REPEAT
adecco_telemarketing_15_001,WORK
adecco_telemarketing_15_002,CALL_CENTER
adecco_telemarketing_15_002,PHONE_SUPPORT
adecco_telemarketing_15_002,MISHEARING
adecco_telemarketing_15_002,NUMBER
adecco_telemarketing_15_002,REPEAT
adecco_telemarketing_15_002,WORK
adecco_telemarketing_15_003,CALL_CENTER
adecco_telemarketing_15_003,PHONE_SUPPORT
adecco_telemarketing_15_003,MISHEARING
adecco_telemarketing_15_003,NUMBER
adecco_telemarketing_15_003,ALPHABET
adecco_telemarketing_15_003,REPEAT
adecco_telemarketing_15_003,WORK
