MishearID,TagID
www_1101_com_iimatugai_archive_more090630_001,MISHEARING
www_1101_com_iimatugai_archive_more090630_001,CONCERT
www_1101_com_iimatugai_archive_more090630_001,YOJI
www_1101_com_iimatugai_archive_more090630_002,MISHEARING
www_1101_com_iimatugai_archive_more090630_002,SCHOOL
www_1101_com_iimatugai_archive_more090630_002,ZATSUDAN
www_1101_com_iimatugai_archive_more090630_003,MISHEARING
www_1101_com_iimatugai_archive_more090630_003,ZATSUDAN
www_1101_com_iimatugai_archive_more090630_003,KATEI
www_1101_com_iimatugai_archive_more090630_004,MISHEARING
www_1101_com_iimatugai_archive_more090630_004,PUBLIC_TRANSPORT
www_1101_com_iimatugai_archive_more090630_004,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more090630_005,MISHEARING
www_1101_com_iimatugai_archive_more090630_005,KATEI
www_1101_com_iimatugai_archive_more090630_005,KAJI
www_1101_com_iimatugai_archive_more090630_006,MISHEARING
www_1101_com_iimatugai_archive_more090630_006,PUBLIC_TRANSPORT
www_1101_com_iimatugai_archive_more090630_006,EKIMEI
www_1101_com_iimatugai_archive_more090630_007,MISHEARING
www_1101_com_iimatugai_archive_more090630_007,BUS
www_1101_com_iimatugai_archive_more090630_007,YOJI
www_1101_com_iimatugai_archive_more090630_008,MISHEARING
www_1101_com_iimatugai_archive_more090630_008,KATEI
www_1101_com_iimatugai_archive_more090630_008,AKACHAN
www_1101_com_iimatugai_archive_more090630_009,MISHEARING
www_1101_com_iimatugai_archive_more090630_009,KATEI
www_1101_com_iimatugai_archive_more090630_009,ZATSUDAN
